ID,名称,描述,图标,品质,物品等级,使用等级,是否绑定,价格,自动销毁时间,属性,基础值,强化成长值,打造成长值,升级至指定物品,
E表示装备,,1衣服,4护符,每打造一次提升一个品质,每打造一次提升十个等级,,,每个打造等级提升1000价格,毫秒，-1永远存在,1~9,,,,,
首位代表品质,,2裤子,5项链,,,,,,,,,,,,
二三表示物品等级,,3鞋子,6戒指,,,,,,,,,,,,
四位表装备类型,,,,,,,,,,,,,,,
五位表示装备部位,,,,,,,,,,,,,,,
E10111,灵风外套,,E10111,1,1,1,1,200,-1,1,40,2,2,,属性值 = 基础值 + 强化等级 * （打造等级*打造成长值 + 强化成长值）
E10112,灵风长裤,,E10112,1,1,1,1,200,-1,3,20,1,1,,
E10113,灵风战靴,,E10113,1,1,1,1,200,-1,5,10,1,0.5,,
E10114,灵风护符,,E10114,1,1,1,1,200,-1,3,20,1,1,,
E10115,灵风坠饰,,E10115,1,1,1,1,200,-1,4,20,2,1,,
E10116,灵风戒指,,E10116,1,1,1,1,200,-1,1,20,2,2,,
E10121,生命宝珠,,E10121,1,1,1,1,200,-1,1,30,1,2,,
E10122,灵化铠甲,,E10122,1,1,1,1,200,-1,3,30,1,2,,
E10123,坏人面具,,E10123,1,1,1,1,200,-1,5,10,1,0.5,,
E10124,通灵玉符,,E10124,1,1,1,1,200,-1,3,30,1,2,,
E10125,空心项链,,E10125,1,1,1,1,200,-1,1,10,1,1,,
E10126,心魂印记,,E10126,1,1,1,1,200,-1,4,20,2,1,,
E10131,合金装备,,E10131,1,1,1,1,200,-1,1,25,1,1,,
E10132,记忆材料,,E10132,1,1,1,1,200,-1,3,15,1,0.5,,
E10133,灵敏连通器,,E10133,1,1,1,1,200,-1,5,10,1,0.5,,
E10134,磁芯振荡体,,E10134,1,1,1,1,200,-1,3,30,3,2,,
E10135,魔能引擎,,E10135,1,1,1,1,200,-1,1,30,3,2,,
E10136,超能导体,,E10136,1,1,1,1,200,-1,4,20,2,1,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
