ID,名称,胸像位置,初始显示状况,,NPC坐标,ans,bust,headcut
第一二位表示城市序号,,0或者空为左边,0显示,,,,,
三四两位表示NPC序号,,1为右边,1隐藏,,,,,
NPC0001,男1,0,1,,,Nan1.ans,nan1,
NPC0002,男2,0,1,,,Nan2.ans,nan2,
NPC0003,太阳圣女,0,1,,,TaiYangShengNv.ans,nv1,
NPC0101,老树,0,0,,,LaoShu.ans,,
NPC0102,道具商人,0,0,,792|821,DaoJuShangRen.ans,daojuNPC,
NPC0103,月亮公主,0,1,,,YueLiangGongZhu.ans,nv2,
NPC0201,寨主,0,0,,1112|496,ZhaiZhu.ans,shuizhaizhaizhu,
NPC0202,铁拳,0,0,,981|426,TieQuan.ans,tiequan,
NPC0203,码头法师,0,0,,620|1527,MaTouFaShi.ans,,
NPC0204,码头侍卫,0,0,,1064|1527,MaTouShiWen.ans,,
NPC0205,武器商人,0,0,,2784|960,WuQiShangRen.ans,zhuangbeiNPC,
NPC0206,道具商人,0,0,,2548|924,DaoJuSangRen.ans,daojuNPC,
NPC0301,双星城主,0,0,,2387|1362,ShuangXingChengZhu.ans,shuangxingshaozhu,
NPC0302,占星师,0,0,,2387|1363,ZhanXingShi.ans,zhanxingshi,
NPC0303,占星师学徒,0,0,,3320|2480,ZhanXingShiXueTu.ans,zhanxingshixuetu,
NPC0304,炎城传送者,0,0,,3856|2656,YanChengChuanSongZhe.ans,,
NPC0305,冰岛传送者,0,0,,2464|3072,BingDaoChuanSongZhe.ans,,
NPC0306,城主护卫,0,0,,2624|1360,ChengZhuHuWen.ans,,
NPC0307,武器商人,0,0,,1212|1932,WuQiShangRen.ans,zhuangbeiNPC,
NPC0308,道具商人,0,0,,1416|900,DaoJuShangRen.ans,daojuNPC,
NPC0309,码头法师,0,0,,576|1416,MaTouFaShi.ans,,
NPC0501,青年,0,0,,1596|1348,QingNian.ans,,
NPC0502,大妈,0,0,,720|808,DaMa.ans,,
NPC0503,村长,0,0,,2108|600,CunZhang.ans,,
NPC0504,长者,0,1,,2423|900,ZhangZhe.ans,,
NPC0505,灵魂医士,0,0,,1458|666,LingHuiYiShi.ans,linghunyishi,
NPC0506,小师妹,0,0,,1749|666,XiaoShiMei.ans,xiaoshimei,
NPC0507,武器商人,0,0,,996|639,WuQiShangRen.ans,zhuangbeiNPC,
NPC0508,道具商人,0,0,,2468|1756,DaoJuShangRen.ans,daojuNPC,
NPC0601,星月使者,0,0,,2369|1662,XingYueShiZhe.ans,xingyueshizhe,
NPC0602,时间守护者,0,0,,3155|2514,ShiJianShouHuZhe.ans,shijiankuilei,
NPC0603,机器佣人,0,0,,3593|2472,JiQiYongRen.ans,siweishouhuzhe,
NPC0604,武器商人,0,0,,3569|2040,WuQiShangRen.ans,zhuangbeiNPC,
NPC0605,道具商人,0,0,,2243|2706,DaoJuShangRen.ans,daojuNPC,
NPC0701,黑巫师,0,0,,1840|728,HeiWuShi.ans,wuyi,
NPC0702,野蛮头领,0,0,,2128|720,YeManTouLing.ans,conglintuzhu,
NPC0703,毒巫药师,0,0,,1984|1064,DuWuYaoShi.ans,,
NPC0704,武器商人,0,0,,3503|1494,WuQiShangRen.ans,zhuangbeiNPC,
NPC0705,道具商人,0,0,,3683|2048,DaoJuShangRen.ans,daojuNPC,
NPC0801,流沙长老,0,0,,1524|1128,LiuShaZhangLao.ans,taiyangshenzuzhanglao,
NPC0802,流沙首领,0,0,,2141|1086,LiuShaShouLing.ans,,
NPC0803,流沙护卫,0,0,,2048|1788,LiuShaHuWen.ans,,
NPC0804,武器商人,0,0,,1074|2772,WuQiShangRen.ans,zhuangbeiNPC,
NPC0805,道具商人,0,0,,3551|1920,DaoJuShangRen.ans,daojuNPC,
NPC0901,炎城兵长,0,0,,1536|372,YanChengBingZhang.ans,,
NPC0902,炎城士兵,0,0,,2700|1960,YanChengShiBing.ans,,
NPC0903,炎城法师,0,0,,1192|1648,YanChengFaShi.ans,,
NPC0904,炎城长者,0,0,,2244|1176,YanChengZhangZhe.ans,,
NPC0905,武器商人,0,0,,2308|1656,WuQiShangRen.ans,zhuangbeiNPC,
NPC0906,道具商人,0,0,,980|1164,DaoJuShangRen.ans,daojuNPC,
NPC1601,占星师,0,1,,1680|1416,ZhanXingShi.ans,ZhanXingShi_bust.png,
NPC1602,长城兵长,0,0,,2225|1344,ChangChengBingZhang.ans,,
NPC1603,长城侍卫,0,0,,1188|2448,ChangChengShiWen.ans,,
NPC1604,双星城护卫,0,0,,2621|1788,ShuangXingChengHuWen.ans,,
NPC1605,武器商人,0,0,,822|1944,WuQiShangRen.ans,zhuangbeiNPC,
NPC1606,道具商人,0,0,,3011|1770,DaoJuShangRen.ans,daojuNPC,
