角色,命魂标签,标签颜色,顺序点ID,对应属性,属性数值,消耗,几率,坐标X,坐标Y,,,
H3003,5,,4,8,3,2000,67,150,120,,,
H3003,5,,5,4,20,2000,66,168,47,,,
H3003,5,,6,9,3,2000,65,80,85,,,
H3003,5,,7,3,25,2000,64,76,150,,,
H3003,5,,8,2,4,2000,63,142,210,,,
H3003,5,,9,4,20,2000,62,65,240,,,
H3003,5,,10,1,80,2000,61,80,333,,,
H3003,5,,11,5,3,2000,60,128,270,,,
H3003,5,,12,3,25,2000,59,208,280,,,
H3003,5,,13,5,3,2000,58,306,235,,,
H3003,5,,14,2,4,2000,57,270,300,,,
H3003,5,,15,1,80,2000,56,200,366,,,
H3002,1,,1,2,7,100,120,163,44,,,
H3002,1,,2,3,5,100,120,101,101,,,
H3002,1,,3,6,2,100,120,131,156,,,
H3002,1,,4,4,5,100,120,205,122,,,
H3002,1,,5,1,20,100,120,273,153,,,
H3002,1,,6,8,1,100,120,210,215,,,
H3002,1,,7,5,5,100,120,106,216,,,
H3002,1,,8,9,1,100,120,58,260,,,
H3002,1,,9,7,2,100,120,80,326,,,
H3002,1,,10,2,7,100,120,147,338,,,
H3002,1,,11,5,5,100,120,168,275,,,
H3002,1,,12,4,5,100,120,260,280,,,
H3002,1,,13,3,5,100,120,292,314,,,
H3002,1,,14,5,5,100,120,227,350,,,
H3002,1,,15,1,20,100,120,294,375,,,
H3002,2,,1,5,7,200,100,100,80,,,
H3002,2,,2,4,10,200,120,172,33,,,
H3002,2,,3,5,7,200,120,172,87,,,
H3002,2,,4,7,3,200,120,145,132,,,
H3002,2,,5,4,10,200,120,192,170,,,
H3002,2,,6,3,5,200,120,142,198,,,
H3002,2,,7,6,3,200,120,145,252,,,
H3002,2,,8,9,1,200,120,222,208,,,
H3002,2,,9,8,1,200,120,227,270,,,
H3002,2,,10,1,25,200,120,160,322,,,
H3002,2,,11,2,0,200,120,65,288,,,
H3002,2,,12,5,7,200,120,86,348,,,
H3002,2,,13,3,5,200,120,160,373,,,
H3002,2,,14,2,10,200,120,233,353,,,
H3002,2,,15,1,25,200,120,306,322,,,
H3002,3,,1,2,13,500,90,80,80,,,
H3002,3,,2,4,10,500,90,162,44,,,
H3002,3,,3,5,9,500,90,130,120,,,
H3002,3,,4,9,2,500,90,60,130,,,
H3002,3,,5,2,13,500,90,80,236,,,
H3002,3,,6,8,2,500,90,172,170,,,
H3002,3,,7,6,3,500,90,197,110,,,
H3002,3,,8,3,10,500,90,290,120,,,
H3002,3,,9,5,9,500,90,304,217,,,
H3002,3,,10,1,30,500,90,237,182,,,
H3002,3,,11,7,3,500,90,142,236,,,
H3002,3,,12,5,9,500,90,154,300,,,
H3002,3,,13,3,10,500,90,237,265,,,
H3002,3,,14,4,10,500,90,276,323,,,
H3002,3,,15,1,30,500,90,220,370,,,
H3002,4,,1,9,10,1000,80,62,170,,,
H3002,4,,2,6,3,1000,80,77,100,,,
H3002,4,,3,7,3,1000,80,134,122,,,
H3002,4,,4,4,10,1000,80,180,40,,,
H3002,4,,5,1,30,1000,80,215,100,,,
H3002,4,,6,3,10,1000,80,205,166,,,
H3002,4,,7,4,10,1000,80,278,138,,,
H3002,4,,8,5,12,1000,80,313,180,,,
H3002,4,,9,8,2,1000,80,270,246,,,
H3002,4,,10,2,18,1000,80,146,197,,,
H3002,4,,11,5,12,1000,80,93,240,,,
H3002,4,,12,2,18,1000,80,77,293,,,
H3002,4,,13,5,12,1000,80,143,320,,,
H3002,4,,14,3,10,1000,80,192,266,,,
H3002,4,,15,1,30,1000,80,262,376,,,
H3002,5,,1,4,10,2000,70,306,123,,,
H3002,5,,2,6,4,2000,69,244,140,,,
H3002,5,,3,7,4,2000,68,200,207,,,
H3002,5,,4,8,3,2000,67,150,120,,,
H3002,5,,5,2,22,2000,66,168,47,,,
H3002,5,,6,9,3,2000,65,80,85,,,
H3002,5,,7,3,10,2000,64,76,150,,,
H3002,5,,8,5,15,2000,63,142,210,,,
H3002,5,,9,4,10,2000,62,65,240,,,
H3002,5,,10,1,35,2000,61,80,333,,,
H3002,5,,11,5,15,2000,60,128,270,,,
H3002,5,,12,3,10,2000,59,208,280,,,
H3002,5,,13,5,15,2000,58,306,235,,,
H3002,5,,14,2,22,2000,57,270,300,,,
H3002,5,,15,1,34,2000,56,200,366,,,
H3001,1,,1,2,5,100,120,163,44,,,
H3001,1,,2,3,5,100,120,101,101,,,
H3001,1,,3,6,2,100,120,131,156,,,
H3001,1,,4,4,2,100,120,205,122,,,
H3001,1,,5,1,30,100,120,273,153,,,
H3001,1,,6,8,1,100,120,210,215,,,
H3001,1,,7,5,4,100,120,106,216,,,
H3001,1,,8,9,1,100,120,58,260,,,
H3001,1,,9,7,2,100,120,80,326,,,
H3001,1,,10,1,30,100,120,147,338,,,
H3001,1,,11,2,5,100,120,168,275,,,
H3001,1,,12,4,2,100,120,260,280,,,
H3001,1,,13,3,5,100,120,292,314,,,
H3001,1,,14,5,4,100,120,227,350,,,
H3001,1,,15,5,4,100,120,294,375,,,
H3001,2,,1,5,7,200,100,100,80,,,
H3001,2,,2,4,2,200,120,172,33,,,
H3001,2,,3,5,7,200,120,172,87,,,
H3001,2,,4,7,3,200,120,145,132,,,
H3001,2,,5,1,35,200,120,192,170,,,
H3001,2,,6,3,5,200,120,142,198,,,
H3001,2,,7,6,3,200,120,145,252,,,
H3001,2,,8,9,1,200,120,222,208,,,
H3001,2,,9,8,1,200,120,227,270,,,
H3001,2,,10,2,10,200,120,160,322,,,
H3001,2,,11,5,7,200,120,65,288,,,
H3001,2,,12,4,2,200,120,86,348,,,
H3001,2,,13,3,5,200,120,160,373,,,
H3001,2,,14,2,10,200,120,233,353,,,
H3001,2,,15,1,35,200,120,306,322,,,
H3001,3,,1,2,13,500,90,80,80,,,
H3001,3,,2,4,3,500,90,162,44,,,
H3001,3,,3,5,9,500,90,130,120,,,
H3001,3,,4,9,2,500,90,60,130,,,
H3001,3,,5,2,13,500,90,80,236,,,
H3001,3,,6,8,2,500,90,172,170,,,
H3001,3,,7,6,3,500,90,197,110,,,
H3001,3,,8,3,10,500,90,290,120,,,
H3001,3,,9,5,9,500,90,304,217,,,
H3001,3,,10,1,40,500,90,237,182,,,
H3001,3,,11,7,3,500,90,142,236,,,
H3001,3,,12,5,9,500,90,154,300,,,
H3001,3,,13,3,10,500,90,237,265,,,
H3001,3,,14,4,3,500,90,276,323,,,
H3001,3,,15,1,40,500,90,220,370,,,
H3001,4,,1,9,2,1000,80,62,170,,,
H3001,4,,2,6,3,1000,80,77,100,,,
H3001,4,,3,7,3,1000,80,134,122,,,
H3001,4,,4,4,4,1000,80,180,40,,,
H3001,4,,5,1,46,1000,80,215,100,,,
H3001,4,,6,3,10,1000,80,205,166,,,
H3001,4,,7,2,15,1000,80,278,138,,,
H3001,4,,8,5,11,1000,80,313,180,,,
H3001,4,,9,8,2,1000,80,270,246,,,
H3001,4,,10,2,15,1000,80,146,197,,,
H3001,4,,11,5,11,1000,80,93,240,,,
H3001,4,,12,4,4,1000,80,77,293,,,
H3001,4,,13,5,11,1000,80,143,320,,,
H3001,4,,14,3,10,1000,80,192,266,,,
H3001,4,,15,1,45,1000,80,262,376,,,
H3001,5,,1,4,4,2000,70,306,123,,,
H3001,5,,2,6,4,2000,69,244,140,,,
H3001,5,,3,7,4,2000,68,200,207,,,
H3001,5,,4,8,3,2000,67,150,120,,,
H3001,5,,5,5,13,2000,66,168,47,,,
H3001,5,,6,9,3,2000,65,80,85,,,
H3001,5,,7,3,10,2000,64,76,150,,,
H3001,5,,8,2,22,2000,63,142,210,,,
H3001,5,,9,1,50,2000,62,65,240,,,
H3001,5,,10,4,4,2000,61,80,333,,,
H3001,5,,11,5,13,2000,60,128,270,,,
H3001,5,,12,3,10,2000,59,208,280,,,
H3001,5,,13,5,13,2000,58,306,235,,,
H3001,5,,14,1,50,2000,57,270,300,,,
H3001,5,,15,2,22,2000,56,200,366,,,
H2011,1,,1,2,7,100,120,163,44,,,
H2011,1,,2,3,5,100,120,101,101,,,
H2011,1,,3,1,30,100,120,131,156,,,
H2011,1,,4,4,5,100,120,205,122,,,
H2011,1,,5,6,4,100,120,273,153,,,
H2011,1,,6,8,2,100,120,210,215,,,
H2011,1,,7,5,4,100,120,106,216,,,
H2011,1,,8,9,2,100,120,58,260,,,
H2011,1,,9,7,1,100,120,80,326,,,
H2011,1,,10,2,7,100,120,147,338,,,
H2011,1,,11,1,30,100,120,168,275,,,
H2011,1,,12,4,5,100,120,260,280,,,
H2011,1,,13,3,5,100,120,292,314,,,
H2011,1,,14,5,4,100,120,227,350,,,
H2011,1,,15,5,4,100,120,294,375,,,
H2011,2,,1,1,35,200,100,100,80,,,
H2011,2,,2,4,10,200,120,172,33,,,
H2011,2,,3,5,7,200,120,172,87,,,
H2011,2,,4,7,1,200,120,145,132,,,
H2011,2,,5,5,7,200,120,192,170,,,
H2011,2,,6,3,10,200,120,142,198,,,
H2011,2,,7,6,4,200,120,145,252,,,
H2011,2,,8,9,3,200,120,222,208,,,
H2011,2,,9,8,3,200,120,227,270,,,
H2011,2,,10,5,7,200,120,160,322,,,
H2011,2,,11,2,10,200,120,65,288,,,
H2011,2,,12,4,10,200,120,86,348,,,
H2011,2,,13,3,10,200,120,160,373,,,
H2011,2,,14,2,10,200,120,233,353,,,
H2011,2,,15,1,35,200,120,306,322,,,
H2011,3,,1,2,14,500,90,80,80,,,
H2011,3,,2,4,10,500,90,162,44,,,
H2011,3,,3,1,40,500,90,130,120,,,
H2011,3,,4,9,3,500,90,60,130,,,
H2011,3,,5,5,11,500,90,80,236,,,
H2011,3,,6,8,3,500,90,172,170,,,
H2011,3,,7,6,6,500,90,197,110,,,
H2011,3,,8,3,12,500,90,290,120,,,
H2011,3,,9,1,40,500,90,304,217,,,
H2011,3,,10,2,14,500,90,237,182,,,
H2011,3,,11,7,1,500,90,142,236,,,
H2011,3,,12,5,11,500,90,154,300,,,
H2011,3,,13,3,12,500,90,237,265,,,
H2011,3,,14,4,10,500,90,276,323,,,
H2011,3,,15,5,11,500,90,220,370,,,
H2011,4,,1,9,3,1000,80,62,170,,,
H2011,4,,2,6,8,1000,80,77,100,,,
H2011,4,,3,7,1,1000,80,134,122,,,
H2011,4,,4,4,15,1000,80,180,40,,,
H2011,4,,5,1,45,1000,80,215,100,,,
H2011,4,,6,3,18,1000,80,205,166,,,
H2011,4,,7,2,18,1000,80,278,138,,,
H2011,4,,8,5,12,1000,80,313,180,,,
H2011,4,,9,8,3,1000,80,270,246,,,
H2011,4,,10,4,15,1000,80,146,197,,,
H2011,4,,11,5,12,1000,80,93,240,,,
H2011,4,,12,2,18,1000,80,77,293,,,
H2011,4,,13,5,12,1000,80,143,320,,,
H2011,4,,14,3,18,1000,80,192,266,,,
H2011,4,,15,1,45,1000,80,262,376,,,
H2011,5,,1,4,20,2000,70,306,123,,,
H2011,5,,2,6,8,2000,69,244,140,,,
H2011,5,,3,7,1,2000,68,200,207,,,
H2011,5,,4,8,4,2000,67,150,120,,,
H2011,5,,5,5,15,2000,66,168,47,,,
H2011,5,,6,9,4,2000,65,80,85,,,
H2011,5,,7,3,20,2000,64,76,150,,,
H2011,5,,8,2,24,2000,63,142,210,,,
H2011,5,,9,1,50,2000,62,65,240,,,
H2011,5,,10,4,20,2000,61,80,333,,,
H2011,5,,11,5,15,2000,60,128,270,,,
H2011,5,,12,3,20,2000,59,208,280,,,
H2011,5,,13,5,15,2000,58,306,235,,,
H2011,5,,14,1,50,2000,57,270,300,,,
H2011,5,,15,2,24,2000,56,200,366,,,
H2010,1,,1,2,4,100,120,163,44,,,
H2010,1,,2,6,8,100,120,101,101,,,
H2010,1,,3,5,3,100,120,131,156,,,
H2010,1,,4,4,5,100,120,205,122,,,
H2010,1,,5,3,10,100,120,273,153,,,
H2010,1,,6,8,1,100,120,210,215,,,
H2010,1,,7,5,3,100,120,106,216,,,
H2010,1,,8,9,2,100,120,58,260,,,
H2010,1,,9,7,2,100,120,80,326,,,
H2010,1,,10,1,30,100,120,147,338,,,
H2010,1,,11,2,4,100,120,168,275,,,
H2010,1,,12,4,5,100,120,260,280,,,
H2010,1,,13,3,10,100,120,292,314,,,
H2010,1,,14,5,3,100,120,227,350,,,
H2010,1,,15,1,30,100,120,294,375,,,
H2010,2,,1,5,4,200,100,100,80,,,
H2010,2,,2,4,5,200,120,172,33,,,
H2010,2,,3,5,4,200,120,172,87,,,
H2010,2,,4,7,3,200,120,145,132,,,
H2010,2,,5,3,15,200,120,192,170,,,
H2010,2,,6,5,4,200,120,142,198,,,
H2010,2,,7,6,8,200,120,145,252,,,
H2010,2,,8,9,3,200,120,222,208,,,
H2010,2,,9,8,1,200,120,227,270,,,
H2010,2,,10,1,35,200,120,160,322,,,
H2010,2,,11,2,5,200,120,65,288,,,
H2010,2,,12,4,11,200,120,86,348,,,
H2010,2,,13,3,15,200,120,160,373,,,
H2010,2,,14,2,5,200,120,233,353,,,
H2010,2,,15,1,35,200,120,306,322,,,
H2010,3,,1,2,10,500,90,80,80,,,
H2010,3,,2,2,10,500,90,162,44,,,
H2010,3,,3,1,40,500,90,130,120,,,
H2010,3,,4,9,3,500,90,60,130,,,
H2010,3,,5,3,20,500,90,80,236,,,
H2010,3,,6,8,1,500,90,172,170,,,
H2010,3,,7,6,9,500,90,197,110,,,
H2010,3,,8,5,5,500,90,290,120,,,
H2010,3,,9,1,40,500,90,304,217,,,
H2010,3,,10,5,5,500,90,237,182,,,
H2010,3,,11,7,3,500,90,142,236,,,
H2010,3,,12,5,5,500,90,154,300,,,
H2010,3,,13,3,20,500,90,237,265,,,
H2010,3,,14,4,15,500,90,276,323,,,
H2010,3,,15,1,40,500,90,220,370,,,
H2010,4,,1,9,3,1000,80,62,170,,,
H2010,4,,2,6,10,1000,80,77,100,,,
H2010,4,,3,7,3,1000,80,134,122,,,
H2010,4,,4,4,22,1000,80,180,40,,,
H2010,4,,5,1,45,1000,80,215,100,,,
H2010,4,,6,3,25,1000,80,205,166,,,
H2010,4,,7,2,10,1000,80,278,138,,,
H2010,4,,8,5,7,1000,80,313,180,,,
H2010,4,,9,8,1,1000,80,270,246,,,
H2010,4,,10,4,22,1000,80,146,197,,,
H2010,4,,11,5,7,1000,80,93,240,,,
H2010,4,,12,2,10,1000,80,77,293,,,
H2010,4,,13,5,7,1000,80,143,320,,,
H2010,4,,14,3,25,1000,80,192,266,,,
H2010,4,,15,1,45,1000,80,262,376,,,
H2010,5,,1,4,25,2000,70,306,123,,,
H2010,5,,2,6,10,2000,69,244,140,,,
H2010,5,,3,7,4,2000,68,200,207,,,
H2010,5,,4,8,1,2000,67,150,120,,,
H2010,5,,5,3,30,2000,66,168,47,,,
H2010,5,,6,9,4,2000,65,80,85,,,
H2010,5,,7,5,10,2000,64,76,150,,,
H2010,5,,8,2,15,2000,63,142,210,,,
H2010,5,,9,4,25,2000,62,65,240,,,
H2010,5,,10,1,50,2000,61,80,333,,,
H2010,5,,11,5,10,2000,60,128,270,,,
H2010,5,,12,3,30,2000,59,208,280,,,
H2010,5,,13,5,10,2000,58,306,235,,,
H2010,5,,14,2,15,2000,57,270,300,,,
H2010,5,,15,1,50,2000,56,200,366,,,
H2009,1,,1,2,7,100,120,163,44,,,
H2009,1,,2,3,7,100,120,101,101,,,
H2009,1,,3,6,4,100,120,131,156,,,
H2009,1,,4,4,6,100,120,205,122,,,
H2009,1,,5,1,20,100,120,273,153,,,
H2009,1,,6,8,2,100,120,210,215,,,
H2009,1,,7,5,4,100,120,106,216,,,
H2009,1,,8,9,1,100,120,58,260,,,
H2009,1,,9,7,2,100,120,80,326,,,
H2009,1,,10,2,7,100,120,147,338,,,
H2009,1,,11,5,4,100,120,168,275,,,
H2009,1,,12,4,6,100,120,260,280,,,
H2009,1,,13,3,7,100,120,292,314,,,
H2009,1,,14,5,4,100,120,227,350,,,
H2009,1,,15,1,20,100,120,294,375,,,
H2009,2,,1,5,7,200,100,100,80,,,
H2009,2,,2,4,11,200,120,172,33,,,
H2009,2,,3,5,7,200,120,172,87,,,
H2009,2,,4,7,3,200,120,145,132,,,
H2009,2,,5,4,11,200,120,192,170,,,
H2009,2,,6,3,10,200,120,142,198,,,
H2009,2,,7,6,4,200,120,145,252,,,
H2009,2,,8,9,1,200,120,222,208,,,
H2009,2,,9,8,3,200,120,227,270,,,
H2009,2,,10,1,25,200,120,160,322,,,
H2009,2,,11,2,10,200,120,65,288,,,
H2009,2,,12,5,7,200,120,86,348,,,
H2009,2,,13,3,10,200,120,160,373,,,
H2009,2,,14,2,10,200,120,233,353,,,
H2009,2,,15,1,25,200,120,306,322,,,
H2009,3,,1,5,9,500,90,80,80,,,
H2009,3,,2,4,14,500,90,162,44,,,
H2009,3,,3,5,9,500,90,130,120,,,
H2009,3,,4,9,1,500,90,60,130,,,
H2009,3,,5,2,14,500,90,80,236,,,
H2009,3,,6,8,3,500,90,172,170,,,
H2009,3,,7,6,6,500,90,197,110,,,
H2009,3,,8,3,12,500,90,290,120,,,
H2009,3,,9,5,9,500,90,304,217,,,
H2009,3,,10,1,30,500,90,237,182,,,
H2009,3,,11,7,3,500,90,142,236,,,
H2009,3,,12,2,14,500,90,154,300,,,
H2009,3,,13,3,12,500,90,237,265,,,
H2009,3,,14,4,14,500,90,276,323,,,
H2009,3,,15,1,30,500,90,220,370,,,
H2009,4,,1,9,1,1000,80,62,170,,,
H2009,4,,2,6,8,1000,80,77,100,,,
H2009,4,,3,7,3,1000,80,134,122,,,
H2009,4,,4,4,18,1000,80,180,40,,,
H2009,4,,5,1,30,1000,80,215,100,,,
H2009,4,,6,3,18,1000,80,205,166,,,
H2009,4,,7,2,18,1000,80,278,138,,,
H2009,4,,8,5,12,1000,80,313,180,,,
H2009,4,,9,8,3,1000,80,270,246,,,
H2009,4,,10,4,18,1000,80,146,197,,,
H2009,4,,11,5,12,1000,80,93,240,,,
H2009,4,,12,2,18,1000,80,77,293,,,
H2009,4,,13,5,12,1000,80,143,320,,,
H2009,4,,14,3,18,1000,80,192,266,,,
H2009,4,,15,1,30,1000,80,262,376,,,
H2009,5,,1,4,23,2000,70,306,123,,,
H2009,5,,2,6,8,2000,69,244,140,,,
H2009,5,,3,7,4,2000,68,200,207,,,
H2009,5,,4,8,4,2000,67,150,120,,,
H2009,5,,5,5,16,2000,66,168,47,,,
H2009,5,,6,9,1,2000,65,80,85,,,
H2009,5,,7,3,23,2000,64,76,150,,,
H2009,5,,8,2,24,2000,63,142,210,,,
H2009,5,,9,1,35,2000,62,65,240,,,
H2009,5,,10,4,23,2000,61,80,333,,,
H2009,5,,11,5,16,2000,60,128,270,,,
H2009,5,,12,3,23,2000,59,208,280,,,
H2009,5,,13,5,16,2000,58,306,235,,,
H2009,5,,14,2,24,2000,57,270,300,,,
H2009,5,,15,1,35,2000,56,200,366,,,
H2008,1,,1,5,4,100,120,163,44,,,
H2008,1,,2,6,4,100,120,101,101,,,
H2008,1,,3,2,5,100,120,131,156,,,
H2008,1,,4,4,4,100,120,205,122,,,
H2008,1,,5,3,7,100,120,273,153,,,
H2008,1,,6,8,1,100,120,210,215,,,
H2008,1,,7,2,5,100,120,106,216,,,
H2008,1,,8,9,3,100,120,58,260,,,
H2008,1,,9,7,1,100,120,80,326,,,
H2008,1,,10,1,30,100,120,147,338,,,
H2008,1,,11,5,4,100,120,168,275,,,
H2008,1,,12,4,4,100,120,260,280,,,
H2008,1,,13,3,7,100,120,292,314,,,
H2008,1,,14,5,4,100,120,227,350,,,
H2008,1,,15,1,30,100,120,294,375,,,
H2008,2,,1,5,6,200,100,100,80,,,
H2008,2,,2,4,5,200,120,172,33,,,
H2008,2,,3,5,6,200,120,172,87,,,
H2008,2,,4,7,1,200,120,145,132,,,
H2008,2,,5,3,10,200,120,192,170,,,
H2008,2,,6,5,6,200,120,142,198,,,
H2008,2,,7,6,4,200,120,145,252,,,
H2008,2,,8,9,3,200,120,222,208,,,
H2008,2,,9,8,1,200,120,227,270,,,
H2008,2,,10,1,35,200,120,160,322,,,
H2008,2,,11,2,9,200,120,65,288,,,
H2008,2,,12,4,5,200,120,86,348,,,
H2008,2,,13,3,10,200,120,160,373,,,
H2008,2,,14,2,9,200,120,233,353,,,
H2008,2,,15,1,35,200,120,306,322,,,
H2008,3,,1,2,10,500,90,80,80,,,
H2008,3,,2,4,6,500,90,162,44,,,
H2008,3,,3,5,7,500,90,130,120,,,
H2008,3,,4,9,5,500,90,60,130,,,
H2008,3,,5,3,17,500,90,80,236,,,
H2008,3,,6,8,1,500,90,172,170,,,
H2008,3,,7,6,6,500,90,197,110,,,
H2008,3,,8,5,7,500,90,290,120,,,
H2008,3,,9,2,10,500,90,304,217,,,
H2008,3,,10,1,40,500,90,237,182,,,
H2008,3,,11,7,1,500,90,142,236,,,
H2008,3,,12,5,7,500,90,154,300,,,
H2008,3,,13,3,17,500,90,237,265,,,
H2008,3,,14,4,6,500,90,276,323,,,
H2008,3,,15,1,40,500,90,220,370,,,
H2008,4,,1,9,5,1000,80,62,170,,,
H2008,4,,2,6,8,1000,80,77,100,,,
H2008,4,,3,7,1,1000,80,134,122,,,
H2008,4,,4,4,7,1000,80,180,40,,,
H2008,4,,5,1,45,1000,80,215,100,,,
H2008,4,,6,3,18,1000,80,205,166,,,
H2008,4,,7,2,15,1000,80,278,138,,,
H2008,4,,8,4,7,1000,80,313,180,,,
H2008,4,,9,8,1,1000,80,270,246,,,
H2008,4,,10,5,10,1000,80,146,197,,,
H2008,4,,11,5,10,1000,80,93,240,,,
H2008,4,,12,2,15,1000,80,77,293,,,
H2008,4,,13,5,10,1000,80,143,320,,,
H2008,4,,14,3,18,1000,80,192,266,,,
H2008,4,,15,1,45,1000,80,262,376,,,
