角色,命魂标签,标签颜色,顺序点ID,对应属性,属性数值,消耗,几率,坐标X,坐标Y,,,
H2008,5,,1,4,8,2000,70,306,123,,,
H2008,5,,2,6,8,2000,69,244,140,,,
H2008,5,,3,7,1,2000,68,200,207,,,
H2008,5,,4,8,28,2000,67,150,120,,,
H2008,5,,5,3,28,2000,66,168,47,,,
H2008,5,,6,9,6,2000,65,80,85,,,
H2008,5,,7,5,12,2000,64,76,150,,,
H2008,5,,8,2,20,2000,63,142,210,,,
H2008,5,,9,4,8,2000,62,65,240,,,
H2008,5,,10,1,50,2000,61,80,333,,,
H2008,5,,11,5,12,2000,60,128,270,,,
H2008,5,,12,3,28,2000,59,208,280,,,
H2008,5,,13,5,12,2000,58,306,235,,,
H2008,5,,14,2,20,2000,57,270,300,,,
H2008,5,,15,1,50,2000,56,200,366,,,
H2007,1,,1,2,4,100,120,163,44,,,
H2007,1,,2,6,4,100,120,101,101,,,
H2007,1,,3,5,2,100,120,131,156,,,
H2007,1,,4,4,5,100,120,205,122,,,
H2007,1,,5,3,15,100,120,273,153,,,
H2007,1,,6,8,1,100,120,210,215,,,
H2007,1,,7,5,2,100,120,106,216,,,
H2007,1,,8,9,1,100,120,58,260,,,
H2007,1,,9,7,2,100,120,80,326,,,
H2007,1,,10,1,30,100,120,147,338,,,
H2007,1,,11,2,4,100,120,168,275,,,
H2007,1,,12,4,5,100,120,260,280,,,
H2007,1,,13,3,15,100,120,292,314,,,
H2007,1,,14,5,2,100,120,227,350,,,
H2007,1,,15,1,30,100,120,294,375,,,
H2007,2,,1,5,4,200,100,100,80,,,
H2007,2,,2,4,7,200,120,172,33,,,
H2007,2,,3,5,4,200,120,172,87,,,
H2007,2,,4,7,3,200,120,145,132,,,
H2007,2,,5,3,22,200,120,192,170,,,
H2007,2,,6,5,4,200,120,142,198,,,
H2007,2,,7,6,4,200,120,145,252,,,
H2007,2,,8,9,1,200,120,222,208,,,
H2007,2,,9,8,1,200,120,227,270,,,
H2007,2,,10,1,35,200,120,160,322,,,
H2007,2,,11,2,6,200,120,65,288,,,
H2007,2,,12,4,7,200,120,86,348,,,
H2007,2,,13,3,22,200,120,160,373,,,
H2007,2,,14,2,6,200,120,233,353,,,
H2007,2,,15,1,35,200,120,306,322,,,
H2007,3,,1,2,10,500,90,80,80,,,
H2007,3,,2,4,8,500,90,162,44,,,
H2007,3,,3,5,7,500,90,130,120,,,
H2007,3,,4,9,1,500,90,60,130,,,
H2007,3,,5,3,23,500,90,80,236,,,
H2007,3,,6,8,2,500,90,172,170,,,
H2007,3,,7,6,6,500,90,197,110,,,
H2007,3,,8,5,7,500,90,290,120,,,
H2007,3,,9,2,10,500,90,304,217,,,
H2007,3,,10,1,40,500,90,237,182,,,
H2007,3,,11,7,3,500,90,142,236,,,
H2007,3,,12,5,7,500,90,154,300,,,
H2007,3,,13,3,23,500,90,237,265,,,
H2007,3,,14,4,8,500,90,276,323,,,
H2007,3,,15,1,40,500,90,220,370,,,
H2007,4,,1,9,1,1000,80,62,170,,,
H2007,4,,2,6,8,1000,80,77,100,,,
H2007,4,,3,7,3,1000,80,134,122,,,
H2007,4,,4,4,9,1000,80,180,40,,,
H2007,4,,5,1,45,1000,80,215,100,,,
H2007,4,,6,3,27,1000,80,205,166,,,
H2007,4,,7,2,12,1000,80,278,138,,,
H2007,4,,8,5,9,1000,80,313,180,,,
H2007,4,,9,8,2,1000,80,270,246,,,
H2007,4,,10,4,9,1000,80,146,197,,,
H2007,4,,11,5,9,1000,80,93,240,,,
H2007,4,,12,2,12,1000,80,77,293,,,
H2007,4,,13,5,9,1000,80,143,320,,,
H2007,4,,14,3,27,1000,80,192,266,,,
H2007,4,,15,1,45,1000,80,262,376,,,
H2007,5,,1,4,10,2000,70,306,123,,,
H2007,5,,2,6,8,2000,69,244,140,,,
H2007,5,,3,7,4,2000,68,200,207,,,
H2007,5,,4,8,3,2000,67,150,120,,,
H2007,5,,5,3,33,2000,66,168,47,,,
H2007,5,,6,9,1,2000,65,80,85,,,
H2007,5,,7,5,10,2000,64,76,150,,,
H2007,5,,8,2,15,2000,63,142,210,,,
H2007,5,,9,4,10,2000,62,65,240,,,
H2007,5,,10,1,50,2000,61,80,333,,,
H2007,5,,11,5,10,2000,60,128,270,,,
H2007,5,,12,3,33,2000,59,208,280,,,
H2007,5,,13,5,10,2000,58,306,235,,,
H2007,5,,14,2,10,2000,57,270,300,,,
H2007,5,,15,1,50,2000,56,200,366,,,
H2006,1,,1,2,7,100,120,163,44,,,
H2006,1,,2,3,5,100,120,101,101,,,
H2006,1,,3,2,7,100,120,131,156,,,
H2006,1,,4,4,5,100,120,205,122,,,
H2006,1,,5,6,5,100,120,273,153,,,
H2006,1,,6,8,1,100,120,210,215,,,
H2006,1,,7,5,5,100,120,106,216,,,
H2006,1,,8,9,1,100,120,58,260,,,
H2006,1,,9,7,1,100,120,80,326,,,
H2006,1,,10,1,16,100,120,147,338,,,
H2006,1,,11,5,5,100,120,168,275,,,
H2006,1,,12,4,5,100,120,260,280,,,
H2006,1,,13,3,5,100,120,292,314,,,
H2006,1,,14,5,5,100,120,227,350,,,
H2006,1,,15,1,16,100,120,294,375,,,
H2006,2,,1,5,7,200,100,100,80,,,
H2006,2,,2,4,10,200,120,172,33,,,
H2006,2,,3,5,7,200,120,172,87,,,
H2006,2,,4,7,1,200,120,145,132,,,
H2006,2,,5,3,10,200,120,192,170,,,
H2006,2,,6,5,7,200,120,142,198,,,
H2006,2,,7,6,10,200,120,145,252,,,
H2006,2,,8,9,1,200,120,222,208,,,
H2006,2,,9,8,1,200,120,227,270,,,
H2006,2,,10,1,21,200,120,160,322,,,
H2006,2,,11,2,10,200,120,65,288,,,
H2006,2,,12,4,10,200,120,86,348,,,
H2006,2,,13,3,10,200,120,160,373,,,
H2006,2,,14,2,10,200,120,233,353,,,
H2006,2,,15,1,21,200,120,306,322,,,
H2006,3,,1,2,14,500,90,80,80,,,
H2006,3,,2,4,10,500,90,162,44,,,
H2006,3,,3,2,14,500,90,130,120,,,
H2006,3,,4,9,1,500,90,60,130,,,
H2006,3,,5,8,14,500,90,80,236,,,
H2006,3,,6,5,9,500,90,172,170,,,
H2006,3,,7,6,10,500,90,197,110,,,
H2006,3,,8,3,10,500,90,290,120,,,
H2006,3,,9,5,9,500,90,304,217,,,
H2006,3,,10,1,26,500,90,237,182,,,
H2006,3,,11,7,1,500,90,142,236,,,
H2006,3,,12,5,9,500,90,154,300,,,
H2006,3,,13,3,10,500,90,237,265,,,
H2006,3,,14,4,10,500,90,276,323,,,
H2006,3,,15,1,26,500,90,220,370,,,
H2006,4,,1,9,1,1000,80,62,170,,,
H2006,4,,2,4,15,1000,80,77,100,,,
H2006,4,,3,7,1,1000,80,134,122,,,
H2006,4,,4,4,15,1000,80,180,40,,,
H2006,4,,5,6,20,1000,80,215,100,,,
H2006,4,,6,3,15,1000,80,205,166,,,
H2006,4,,7,2,18,1000,80,278,138,,,
H2006,4,,8,5,12,1000,80,313,180,,,
H2006,4,,9,8,1,1000,80,270,246,,,
H2006,4,,10,1,30,1000,80,146,197,,,
H2006,4,,11,5,12,1000,80,93,240,,,
H2006,4,,12,2,18,1000,80,77,293,,,
H2006,4,,13,5,12,1000,80,143,320,,,
H2006,4,,14,3,15,1000,80,192,266,,,
H2006,4,,15,1,30,1000,80,262,376,,,
H2006,5,,1,5,15,2000,70,306,123,,,
H2006,5,,2,6,25,2000,69,244,140,,,
H2006,5,,3,7,1,2000,68,200,207,,,
H2006,5,,4,8,1,2000,67,150,120,,,
H2006,5,,5,4,20,2000,66,168,47,,,
H2006,5,,6,9,1,2000,65,80,85,,,
H2006,5,,7,3,20,2000,64,76,150,,,
H2006,5,,8,2,24,2000,63,142,210,,,
H2006,5,,9,1,35,2000,62,65,240,,,
H2006,5,,10,4,20,2000,61,80,333,,,
H2006,5,,11,5,15,2000,60,128,270,,,
H2006,5,,12,3,20,2000,59,208,280,,,
H2006,5,,13,5,15,2000,58,306,235,,,
H2006,5,,14,2,24,2000,57,270,300,,,
H2006,5,,15,1,25,2000,56,200,366,,,
H2005,1,,1,6,4,100,120,163,44,,,
H2005,1,,2,3,5,100,120,101,101,,,
H2005,1,,3,2,7,100,120,131,156,,,
H2005,1,,4,4,4,100,120,205,122,,,
H2005,1,,5,2,7,100,120,273,153,,,
H2005,1,,6,8,3,100,120,210,215,,,
H2005,1,,7,5,5,100,120,106,216,,,
H2005,1,,8,9,1,100,120,58,260,,,
H2005,1,,9,7,1,100,120,80,326,,,
H2005,1,,10,1,22,100,120,147,338,,,
H2005,1,,11,5,5,100,120,168,275,,,
H2005,1,,12,4,4,100,120,260,280,,,
H2005,1,,13,3,5,100,120,292,314,,,
H2005,1,,14,5,5,100,120,227,350,,,
H2005,1,,15,1,22,100,120,294,375,,,
H2005,2,,1,5,7,200,100,100,80,,,
H2005,2,,2,4,6,200,120,172,33,,,
H2005,2,,3,5,7,200,120,172,87,,,
H2005,2,,4,7,1,200,120,145,132,,,
H2005,2,,5,2,10,200,120,192,170,,,
H2005,2,,6,3,5,200,120,142,198,,,
H2005,2,,7,6,4,200,120,145,252,,,
H2005,2,,8,9,1,200,120,222,208,,,
H2005,2,,9,8,3,200,120,227,270,,,
H2005,2,,10,1,27,200,120,160,322,,,
H2005,2,,11,5,7,200,120,65,288,,,
H2005,2,,12,4,6,200,120,86,348,,,
H2005,2,,13,3,5,200,120,160,373,,,
H2005,2,,14,2,10,200,120,233,353,,,
H2005,2,,15,1,27,200,120,306,322,,,
H2005,3,,1,5,9,500,90,80,80,,,
H2005,3,,2,4,7,500,90,162,44,,,
H2005,3,,3,2,14,500,90,130,120,,,
H2005,3,,4,9,1,500,90,60,130,,,
H2005,3,,5,2,14,500,90,80,236,,,
H2005,3,,6,8,5,500,90,172,170,,,
H2005,3,,7,6,6,500,90,197,110,,,
H2005,3,,8,3,10,500,90,290,120,,,
H2005,3,,9,5,9,500,90,304,217,,,
H2005,3,,10,1,33,500,90,237,182,,,
H2005,3,,11,7,1,500,90,142,236,,,
H2005,3,,12,5,9,500,90,154,300,,,
H2005,3,,13,3,10,500,90,237,265,,,
H2005,3,,14,4,7,500,90,276,323,,,
H2005,3,,15,1,33,500,90,220,370,,,
H2005,4,,1,9,1,1000,80,62,170,,,
H2005,4,,2,6,8,1000,80,77,100,,,
H2005,4,,3,7,1,1000,80,134,122,,,
H2005,4,,4,4,7,1000,80,180,40,,,
H2005,4,,5,2,18,1000,80,215,100,,,
H2005,4,,6,3,10,1000,80,205,166,,,
H2005,4,,7,4,7,1000,80,278,138,,,
H2005,4,,8,5,12,1000,80,313,180,,,
H2005,4,,9,8,5,1000,80,270,246,,,
H2005,4,,10,1,38,1000,80,146,197,,,
H2005,4,,11,5,12,1000,80,93,240,,,
H2005,4,,12,2,18,1000,80,77,293,,,
H2005,4,,13,5,12,1000,80,143,320,,,
H2005,4,,14,3,10,1000,80,192,266,,,
H2005,4,,15,1,38,1000,80,262,376,,,
H2005,5,,1,4,10,2000,70,306,123,,,
H2005,5,,2,6,8,2000,69,244,140,,,
H2005,5,,3,7,1,2000,68,200,207,,,
H2005,5,,4,8,6,2000,67,150,120,,,
H2005,5,,5,2,24,2000,66,168,47,,,
H2005,5,,6,9,1,2000,65,80,85,,,
H2005,5,,7,3,10,2000,64,76,150,,,
H2005,5,,8,5,16,2000,63,142,210,,,
H2005,5,,9,4,10,2000,62,65,240,,,
H2005,5,,10,1,42,2000,61,80,333,,,
H2005,5,,11,5,16,2000,60,128,270,,,
H2005,5,,12,3,10,2000,59,208,280,,,
H2005,5,,13,5,16,2000,58,306,235,,,
H2005,5,,14,1,42,2000,57,270,300,,,
H2005,5,,15,2,24,2000,56,200,366,,,
H2004,1,,1,2,5,100,120,163,44,,,
H2004,1,,2,3,5,100,120,101,101,,,
H2004,1,,3,5,3,100,120,131,156,,,
H2004,1,,4,4,5,100,120,205,122,,,
H2004,1,,5,6,10,100,120,273,153,,,
H2004,1,,6,8,1,100,120,210,215,,,
H2004,1,,7,5,3,100,120,106,216,,,
H2004,1,,8,9,1,100,120,58,260,,,
H2004,1,,9,7,1,100,120,80,326,,,
H2004,1,,10,1,30,100,120,147,338,,,
H2004,1,,11,2,5,100,120,168,275,,,
H2004,1,,12,4,5,100,120,260,280,,,
H2004,1,,13,3,5,100,120,292,314,,,
H2004,1,,14,5,3,100,120,227,350,,,
H2004,1,,15,1,30,100,120,294,375,,,
H2004,2,,1,5,6,200,100,100,80,,,
H2004,2,,2,4,6,200,120,172,33,,,
H2004,2,,3,5,6,200,120,172,87,,,
H2004,2,,4,7,1,200,120,145,132,,,
H2004,2,,5,6,10,200,120,192,170,,,
H2004,2,,6,3,5,200,120,142,198,,,
H2004,2,,7,5,6,200,120,145,252,,,
H2004,2,,8,9,1,200,120,222,208,,,
H2004,2,,9,8,1,200,120,227,270,,,
H2004,2,,10,1,35,200,120,160,322,,,
H2004,2,,11,2,9,200,120,65,288,,,
H2004,2,,12,4,6,200,120,86,348,,,
H2004,2,,13,3,5,200,120,160,373,,,
H2004,2,,14,2,9,200,120,233,353,,,
H2004,2,,15,1,35,200,120,306,322,,,
H2004,3,,1,2,10,500,90,80,80,,,
H2004,3,,2,4,7,500,90,162,44,,,
H2004,3,,3,3,10,500,90,130,120,,,
H2004,3,,4,9,1,500,90,60,130,,,
H2004,3,,5,6,12,500,90,80,236,,,
H2004,3,,6,8,2,500,90,172,170,,,
H2004,3,,7,5,7,500,90,197,110,,,
H2004,3,,8,2,10,500,90,290,120,,,
H2004,3,,9,5,7,500,90,304,217,,,
H2004,3,,10,1,40,500,90,237,182,,,
H2004,3,,11,7,1,500,90,142,236,,,
H2004,3,,12,5,7,500,90,154,300,,,
H2004,3,,13,3,10,500,90,237,265,,,
H2004,3,,14,4,7,500,90,276,323,,,
H2004,3,,15,1,40,500,90,220,370,,,
H2004,4,,1,9,1,1000,80,62,170,,,
H2004,4,,2,6,12,1000,80,77,100,,,
H2004,4,,3,7,1,1000,80,134,122,,,
H2004,4,,4,4,7,1000,80,180,40,,,
H2004,4,,5,2,15,1000,80,215,100,,,
H2004,4,,6,3,10,1000,80,205,166,,,
H2004,4,,7,4,7,1000,80,278,138,,,
H2004,4,,8,5,11,1000,80,313,180,,,
H2004,4,,9,8,2,1000,80,270,246,,,
H2004,4,,10,1,45,1000,80,146,197,,,
H2004,4,,11,5,11,1000,80,93,240,,,
H2004,4,,12,2,15,1000,80,77,293,,,
H2004,4,,13,5,11,1000,80,143,320,,,
H2004,4,,14,3,10,1000,80,192,266,,,
H2004,4,,15,1,45,1000,80,262,376,,,
H2004,5,,1,4,10,2000,70,306,123,,,
H2004,5,,2,6,16,2000,69,244,140,,,
H2004,5,,3,7,1,2000,68,200,207,,,
H2004,5,,4,8,3,2000,67,150,120,,,
H2004,5,,5,2,20,2000,66,168,47,,,
H2004,5,,6,9,1,2000,65,80,85,,,
H2004,5,,7,3,10,2000,64,76,150,,,
H2004,5,,8,5,13,2000,63,142,210,,,
H2004,5,,9,4,10,2000,62,65,240,,,
H2004,5,,10,1,50,2000,61,80,333,,,
H2004,5,,11,5,13,2000,60,128,270,,,
H2004,5,,12,3,10,2000,59,208,280,,,
H2004,5,,13,5,13,2000,58,306,235,,,
H2004,5,,14,2,20,2000,57,270,300,,,
H2004,5,,15,1,50,2000,56,200,366,,,
H2003,1,,1,6,7,100,120,163,44,,,
H2003,1,,2,3,5,100,120,101,101,,,
H2003,1,,3,5,7,100,120,131,156,,,
H2003,1,,4,4,5,100,120,205,122,,,
H2003,1,,5,2,10,100,120,273,153,,,
H2003,1,,6,8,1,100,120,210,215,,,
H2003,1,,7,5,7,100,120,106,216,,,
H2003,1,,8,9,1,100,120,58,260,,,
H2003,1,,9,7,1,100,120,80,326,,,
H2003,1,,10,1,15,100,120,147,338,,,
H2003,1,,11,2,10,100,120,168,275,,,
H2003,1,,12,4,5,100,120,260,280,,,
H2003,1,,13,3,5,100,120,292,314,,,
H2003,1,,14,5,7,100,120,227,350,,,
H2003,1,,15,1,15,100,120,294,375,,,
H2003,2,,1,5,8,200,100,100,80,,,
H2003,2,,2,4,5,200,120,172,33,,,
H2003,2,,3,5,8,200,120,172,87,,,
H2003,2,,4,7,1,200,120,145,132,,,
H2003,2,,5,5,8,200,120,192,170,,,
H2003,2,,6,2,12,200,120,142,198,,,
H2003,2,,7,6,8,200,120,145,252,,,
H2003,2,,8,9,1,200,120,222,208,,,
H2003,2,,9,8,1,200,120,227,270,,,
H2003,2,,10,1,20,200,120,160,322,,,
H2003,2,,11,3,6,200,120,65,288,,,
H2003,2,,12,4,5,200,120,86,348,,,
H2003,2,,13,3,6,200,120,160,373,,,
H2003,2,,14,2,12,200,120,233,353,,,
H2003,2,,15,1,20,200,120,306,322,,,
H2003,3,,1,5,11,500,90,80,80,,,
H2003,3,,2,4,5,500,90,162,44,,,
H2003,3,,3,2,16,500,90,130,120,,,
H2003,3,,4,9,2,500,90,60,130,,,
H2003,3,,5,2,16,500,90,80,236,,,
H2003,3,,6,8,2,500,90,172,170,,,
H2003,3,,7,6,9,500,90,197,110,,,
H2003,3,,8,3,10,500,90,290,120,,,
H2003,3,,9,5,12,500,90,304,217,,,
H2003,3,,10,1,25,500,90,237,182,,,
H2003,3,,11,7,1,500,90,142,236,,,
H2003,3,,12,5,11,500,90,154,300,,,
H2003,3,,13,3,10,500,90,237,265,,,
H2003,3,,14,4,5,500,90,276,323,,,
H2003,3,,15,1,25,500,90,220,370,,,
H2003,4,,1,9,2,1000,80,62,170,,,
H2003,4,,2,6,10,1000,80,77,100,,,
H2003,4,,3,7,1,1000,80,134,122,,,
H2003,4,,4,4,6,1000,80,180,40,,,
H2003,4,,5,2,20,1000,80,215,100,,,
H2003,4,,6,3,10,1000,80,205,166,,,
H2003,4,,7,4,6,1000,80,278,138,,,
H2003,4,,8,5,13,1000,80,313,180,,,
H2003,4,,9,8,2,1000,80,270,246,,,
H2003,4,,10,1,30,1000,80,146,197,,,
H2003,4,,11,5,13,1000,80,93,240,,,
H2003,4,,12,2,20,1000,80,77,293,,,
H2003,4,,13,5,13,1000,80,143,320,,,
H2003,4,,14,3,10,1000,80,192,266,,,
H2003,4,,15,1,30,1000,80,262,376,,,
H2003,5,,1,4,6,2000,70,306,123,,,
H2003,5,,2,6,11,2000,69,244,140,,,
H2003,5,,3,7,1,2000,68,200,207,,,
H2003,5,,4,8,3,2000,67,150,120,,,
H2003,5,,5,2,25,2000,66,168,47,,,
H2003,5,,6,9,3,2000,65,80,85,,,
H2003,5,,7,3,12,2000,64,76,150,,,
H2003,5,,8,5,16,2000,63,142,210,,,
H2003,5,,9,4,6,2000,62,65,240,,,
H2003,5,,10,1,35,2000,61,80,333,,,
H2003,5,,11,5,16,2000,60,128,270,,,
H2003,5,,12,3,12,2000,59,208,280,,,
H2003,5,,13,5,16,2000,58,306,235,,,
H2003,5,,14,2,25,2000,57,270,300,,,
H2003,5,,15,1,35,2000,56,200,366,,,
H2002,1,,1,2,5,100,120,163,44,,,
H2002,1,,2,3,7,100,120,101,101,,,
H2002,1,,3,2,5,100,120,131,156,,,
H2002,1,,4,4,2,100,120,205,122,,,
H2002,1,,5,6,4,100,120,273,153,,,
H2002,1,,6,8,1,100,120,210,215,,,
H2002,1,,7,5,5,100,120,106,216,,,
H2002,1,,8,9,1,100,120,58,260,,,
H2002,1,,9,7,4,100,120,80,326,,,
H2002,1,,10,1,25,100,120,147,338,,,
H2002,1,,11,5,5,100,120,168,275,,,
H2002,1,,12,4,2,100,120,260,280,,,
H2002,1,,13,3,7,100,120,292,314,,,
H2002,1,,14,5,5,100,120,227,350,,,
H2002,1,,15,1,25,100,120,294,375,,,
H2002,2,,1,5,7,200,100,100,80,,,
H2002,2,,2,4,3,200,120,172,33,,,
H2002,2,,3,5,7,200,120,172,87,,,
H2002,2,,4,7,4,200,120,145,132,,,
H2002,2,,5,2,10,200,120,192,170,,,
H2002,2,,6,3,8,200,120,142,198,,,
H2002,2,,7,6,4,200,120,145,252,,,
H2002,2,,8,9,1,200,120,222,208,,,
H2002,2,,9,8,1,200,120,227,270,,,
H2002,2,,10,1,30,200,120,160,322,,,
H2002,2,,11,2,10,200,120,65,288,,,
H2002,2,,12,4,3,200,120,86,348,,,
H2002,2,,13,3,8,200,120,160,373,,,
H2002,2,,14,5,7,200,120,233,353,,,
H2002,2,,15,1,30,200,120,306,322,,,
H2002,3,,1,5,9,500,90,80,80,,,
H2002,3,,2,4,3,500,90,162,44,,,
H2002,3,,3,2,14,500,90,130,120,,,
H2002,3,,4,9,1,500,90,60,130,,,
H2002,3,,5,2,14,500,90,80,236,,,
H2002,3,,6,8,1,500,90,172,170,,,
H2002,3,,7,6,6,500,90,197,110,,,
H2002,3,,8,3,9,500,90,290,120,,,
H2002,3,,9,5,9,500,90,304,217,,,
H2002,3,,10,1,30,500,90,237,182,,,
H2002,3,,11,7,6,500,90,142,236,,,
H2002,3,,12,5,9,500,90,154,300,,,
H2002,3,,13,3,9,500,90,237,265,,,
H2002,3,,14,4,3,500,90,276,323,,,
H2002,3,,15,1,30,500,90,220,370,,,
H2002,4,,1,9,1,1000,80,62,170,,,
H2002,4,,2,6,8,1000,80,77,100,,,
H2002,4,,3,7,8,1000,80,134,122,,,
H2002,4,,4,4,4,1000,80,180,40,,,
H2002,4,,5,2,18,1000,80,215,100,,,
H2002,4,,6,3,11,1000,80,205,166,,,
H2002,4,,7,4,4,1000,80,278,138,,,
H2002,4,,8,5,12,1000,80,313,180,,,
H2002,4,,9,8,1,1000,80,270,246,,,
H2002,4,,10,1,40,1000,80,146,197,,,
H2002,4,,11,5,12,1000,80,93,240,,,
H2002,4,,12,2,18,1000,80,77,293,,,
H2002,4,,13,5,12,1000,80,143,320,,,
