角色,命魂标签,标签颜色,顺序点ID,对应属性,属性数值,消耗,几率,坐标X,坐标Y,,,
H2002,4,,14,3,11,1000,80,192,266,,,
H2002,4,,15,1,40,1000,80,262,376,,,
H2002,5,,1,4,5,2000,70,306,123,,,
H2002,5,,2,6,8,2000,69,244,140,,,
H2002,5,,3,7,8,2000,68,200,207,,,
H2002,5,,4,8,1,2000,67,150,120,,,
H2002,5,,5,2,24,2000,66,168,47,,,
H2002,5,,6,9,1,2000,65,80,85,,,
H2002,5,,7,3,12,2000,64,76,150,,,
H2002,5,,8,5,14,2000,63,142,210,,,
H2002,5,,9,4,5,2000,62,65,240,,,
H2002,5,,10,1,45,2000,61,80,333,,,
H2002,5,,11,5,14,2000,60,128,270,,,
H2002,5,,12,3,12,2000,59,208,280,,,
H2002,5,,13,5,14,2000,58,306,235,,,
H2002,5,,14,2,24,2000,57,270,300,,,
H2002,5,,15,1,45,2000,56,200,366,,,
H2001,1,,1,2,5,100,120,163,44,,,
H2001,1,,2,3,1,100,120,101,101,,,
H2001,1,,3,5,3,100,120,131,156,,,
H2001,1,,4,4,5,100,120,205,122,,,
H2001,1,,5,6,7,100,120,273,153,,,
H2001,1,,6,8,2,100,120,210,215,,,
H2001,1,,7,5,3,100,120,106,216,,,
H2001,1,,8,9,1,100,120,58,260,,,
H2001,1,,9,7,1,100,120,80,326,,,
H2001,1,,10,1,30,100,120,147,338,,,
H2001,1,,11,2,5,100,120,168,275,,,
H2001,1,,12,4,5,100,120,260,280,,,
H2001,1,,13,3,1,100,120,292,314,,,
H2001,1,,14,5,3,100,120,227,350,,,
H2001,1,,15,1,30,100,120,294,375,,,
H2001,2,,1,5,6,200,100,100,80,,,
H2001,2,,2,4,10,200,120,172,33,,,
H2001,2,,3,5,6,200,120,172,87,,,
H2001,2,,4,7,1,200,120,145,132,,,
H2001,2,,5,4,10,200,120,192,170,,,
H2001,2,,6,3,2,200,120,142,198,,,
H2001,2,,7,6,8,200,120,145,252,,,
H2001,2,,8,9,1,200,120,222,208,,,
H2001,2,,9,8,3,200,120,227,270,,,
H2001,2,,10,1,35,200,120,160,322,,,
H2001,2,,11,2,9,200,120,65,288,,,
H2001,2,,12,5,6,200,120,86,348,,,
H2001,2,,13,3,2,200,120,160,373,,,
H2001,2,,14,2,9,200,120,233,353,,,
H2001,2,,15,1,35,200,120,306,322,,,
H2001,3,,1,5,10,500,90,80,80,,,
H2001,3,,2,4,10,500,90,162,44,,,
H2001,3,,3,5,10,500,90,130,120,,,
H2001,3,,4,9,2,500,90,60,130,,,
H2001,3,,5,2,15,500,90,80,236,,,
H2001,3,,6,8,3,500,90,172,170,,,
H2001,3,,7,6,9,500,90,197,110,,,
H2001,3,,8,3,2,500,90,290,120,,,
H2001,3,,9,2,15,500,90,304,217,,,
H2001,3,,10,1,40,500,90,237,182,,,
H2001,3,,11,7,1,500,90,142,236,,,
H2001,3,,12,5,10,500,90,154,300,,,
H2001,3,,13,3,2,500,90,237,265,,,
H2001,3,,14,4,10,500,90,276,323,,,
H2001,3,,15,1,40,500,90,220,370,,,
H2001,4,,1,9,2,1000,80,62,170,,,
H2001,4,,2,6,10,1000,80,77,100,,,
H2001,4,,3,7,1,1000,80,134,122,,,
H2001,4,,4,4,5,1000,80,180,40,,,
H2001,4,,5,1,45,1000,80,215,100,,,
H2001,4,,6,3,2,1000,80,205,166,,,
H2001,4,,7,2,16,1000,80,278,138,,,
H2001,4,,8,5,11,1000,80,313,180,,,
H2001,4,,9,8,3,1000,80,270,246,,,
H2001,4,,10,4,15,1000,80,146,197,,,
H2001,4,,11,5,11,1000,80,93,240,,,
H2001,4,,12,2,16,1000,80,77,293,,,
H2001,4,,13,5,11,1000,80,143,320,,,
H2001,4,,14,3,2,1000,80,192,266,,,
H2001,4,,15,1,45,1000,80,262,376,,,
H2001,5,,1,4,20,2000,70,306,123,,,
H2001,5,,2,6,11,2000,69,244,140,,,
H2001,5,,3,7,1,2000,68,200,207,,,
H2001,5,,4,8,4,2000,67,150,120,,,
H2001,5,,5,2,22,2000,66,168,47,,,
H2001,5,,6,9,3,2000,65,80,85,,,
H2001,5,,7,3,3,2000,64,76,150,,,
H2001,5,,8,5,14,2000,63,142,210,,,
H2001,5,,9,4,20,2000,62,65,240,,,
H2001,5,,10,1,50,2000,61,80,333,,,
H2001,5,,11,5,14,2000,60,128,270,,,
H2001,5,,12,3,3,2000,59,208,280,,,
H2001,5,,13,5,14,2000,58,306,235,,,
H2001,5,,14,2,22,2000,57,270,300,,,
H2001,5,,15,1,50,2000,56,200,366,,,
H1010,1,,1,2,3,100,120,163,44,,,
H1010,1,,2,6,1,100,120,101,101,,,
H1010,1,,3,2,3,100,120,131,156,,,
H1010,1,,4,4,5,100,120,205,122,,,
H1010,1,,5,3,20,100,120,273,153,,,
H1010,1,,6,8,2,100,120,210,215,,,
H1010,1,,7,5,2,100,120,106,216,,,
H1010,1,,8,9,1,100,120,58,260,,,
H1010,1,,9,7,7,100,120,80,326,,,
H1010,1,,10,1,60,100,120,147,338,,,
H1010,1,,11,5,2,100,120,168,275,,,
H1010,1,,12,4,5,100,120,260,280,,,
H1010,1,,13,3,20,100,120,292,314,,,
H1010,1,,14,5,2,100,120,227,350,,,
H1010,1,,15,1,60,100,120,294,375,,,
H1010,2,,1,5,3,200,100,100,80,,,
H1010,2,,2,4,5,200,120,172,33,,,
H1010,2,,3,5,3,200,120,172,87,,,
H1010,2,,4,7,7,200,120,145,132,,,
H1010,2,,5,3,25,200,120,192,170,,,
H1010,2,,6,5,3,200,120,142,198,,,
H1010,2,,7,6,1,200,120,145,252,,,
H1010,2,,8,9,1,200,120,222,208,,,
H1010,2,,9,8,2,200,120,227,270,,,
H1010,2,,10,1,65,200,120,160,322,,,
H1010,2,,11,2,5,200,120,65,288,,,
H1010,2,,12,4,7,200,120,86,348,,,
H1010,2,,13,3,25,200,120,160,373,,,
H1010,2,,14,2,5,200,120,233,353,,,
H1010,2,,15,1,65,200,120,306,322,,,
H1010,3,,1,2,5,500,90,80,80,,,
H1010,3,,2,4,8,500,90,162,44,,,
H1010,3,,3,5,4,500,90,130,120,,,
H1010,3,,4,9,2,500,90,60,130,,,
H1010,3,,5,3,30,500,90,80,236,,,
H1010,3,,6,8,3,500,90,172,170,,,
H1010,3,,7,6,1,500,90,197,110,,,
H1010,3,,8,5,4,500,90,290,120,,,
H1010,3,,9,1,70,500,90,304,217,,,
H1010,3,,10,2,5,500,90,237,182,,,
H1010,3,,11,7,9,500,90,142,236,,,
H1010,3,,12,5,4,500,90,154,300,,,
H1010,3,,13,3,30,500,90,237,265,,,
H1010,3,,14,4,8,500,90,276,323,,,
H1010,3,,15,1,70,500,90,220,370,,,
H1010,4,,1,9,2,1000,80,62,170,,,
H1010,4,,2,6,1,1000,80,77,100,,,
H1010,4,,3,7,10,1000,80,134,122,,,
H1010,4,,4,4,9,1000,80,180,40,,,
H1010,4,,5,3,35,1000,80,215,100,,,
H1010,4,,6,4,9,1000,80,205,166,,,
H1010,4,,7,2,7,1000,80,278,138,,,
H1010,4,,8,5,5,1000,80,313,180,,,
H1010,4,,9,8,3,1000,80,270,246,,,
H1010,4,,10,1,75,1000,80,146,197,,,
H1010,4,,11,5,5,1000,80,93,240,,,
H1010,4,,12,2,7,1000,80,77,293,,,
H1010,4,,13,5,5,1000,80,143,320,,,
H1010,4,,14,3,35,1000,80,192,266,,,
H1010,4,,15,1,75,1000,80,262,376,,,
H1010,5,,1,4,10,2000,70,306,123,,,
H1010,5,,2,6,1,2000,69,244,140,,,
H1010,5,,3,7,11,2000,68,200,207,,,
H1010,5,,4,8,4,2000,67,150,120,,,
H1010,5,,5,5,6,2000,66,168,47,,,
H1010,5,,6,3,35,2000,65,80,85,,,
H1010,5,,7,3,35,2000,64,76,150,,,
H1010,5,,8,9,3,2000,63,142,210,,,
H1010,5,,9,4,10,2000,62,65,240,,,
H1010,5,,10,1,80,2000,61,80,333,,,
H1010,5,,11,5,6,2000,60,128,270,,,
H1010,5,,12,3,35,2000,59,208,280,,,
H1010,5,,13,5,6,2000,58,306,235,,,
H1010,5,,14,2,10,2000,57,270,300,,,
H1010,5,,15,1,80,2000,56,200,366,,,
H1009,1,,1,2,3,100,120,163,44,,,
H1009,1,,2,6,1,100,120,101,101,,,
H1009,1,,3,5,2,100,120,131,156,,,
H1009,1,,4,4,3,100,120,205,122,,,
H1009,1,,5,3,20,100,120,273,153,,,
H1009,1,,6,8,1,100,120,210,215,,,
H1009,1,,7,5,2,100,120,106,216,,,
H1009,1,,8,9,3,100,120,58,260,,,
H1009,1,,9,7,4,100,120,80,326,,,
H1009,1,,10,1,70,100,120,147,338,,,
H1009,1,,11,2,3,100,120,168,275,,,
H1009,1,,12,4,3,100,120,260,280,,,
H1009,1,,13,3,20,100,120,292,314,,,
H1009,1,,14,5,2,100,120,227,350,,,
H1009,1,,15,1,70,100,120,294,375,,,
H1009,2,,1,5,3,200,100,100,80,,,
H1009,2,,2,4,3,200,120,172,33,,,
H1009,2,,3,5,3,200,120,172,87,,,
H1009,2,,4,7,4,200,120,145,132,,,
H1009,2,,5,3,20,200,120,192,170,,,
H1009,2,,6,5,3,200,120,142,198,,,
H1009,2,,7,6,1,200,120,145,252,,,
H1009,2,,8,9,3,200,120,222,208,,,
H1009,2,,9,8,1,200,120,227,270,,,
H1009,2,,10,1,75,200,120,160,322,,,
H1009,2,,11,2,5,200,120,65,288,,,
H1009,2,,12,4,3,200,120,86,348,,,
H1009,2,,13,3,20,200,120,160,373,,,
H1009,2,,14,2,5,200,120,233,353,,,
H1009,2,,15,1,75,200,120,306,322,,,
H1009,3,,1,2,5,500,90,80,80,,,
H1009,3,,2,4,3,500,90,162,44,,,
H1009,3,,3,1,80,500,90,130,120,,,
H1009,3,,4,9,5,500,90,60,130,,,
H1009,3,,5,3,25,500,90,80,236,,,
H1009,3,,6,8,1,500,90,172,170,,,
H1009,3,,7,6,1,500,90,197,110,,,
H1009,3,,8,5,4,500,90,290,120,,,
H1009,3,,9,2,5,500,90,304,217,,,
H1009,3,,10,1,80,500,90,237,182,,,
H1009,3,,11,7,6,500,90,142,236,,,
H1009,3,,12,5,4,500,90,154,300,,,
H1009,3,,13,3,25,500,90,237,265,,,
H1009,3,,14,4,3,500,90,276,323,,,
H1009,3,,15,,4,500,90,220,370,,,
H1009,4,,1,9,5,1000,80,62,170,,,
H1009,4,,2,6,1,1000,80,77,100,,,
H1009,4,,3,7,8,1000,80,134,122,,,
H1009,4,,4,4,4,1000,80,180,40,,,
H1009,4,,5,3,30,1000,80,215,100,,,
H1009,4,,6,4,4,1000,80,205,166,,,
H1009,4,,7,2,7,1000,80,278,138,,,
H1009,4,,8,5,5,1000,80,313,180,,,
H1009,4,,9,8,1,1000,80,270,246,,,
H1009,4,,10,1,85,1000,80,146,197,,,
H1009,4,,11,5,5,1000,80,93,240,,,
H1009,4,,12,2,7,1000,80,77,293,,,
H1009,4,,13,5,5,1000,80,143,320,,,
H1009,4,,14,3,30,1000,80,192,266,,,
H1009,4,,15,1,85,1000,80,262,376,,,
H1009,5,,1,4,4,2000,70,306,123,,,
H1009,5,,2,6,1,2000,69,244,140,,,
H1009,5,,3,7,8,2000,68,200,207,,,
H1009,5,,4,8,1,2000,67,150,120,,,
H1009,5,,5,3,35,2000,66,168,47,,,
H1009,5,,6,9,6,2000,65,80,85,,,
H1009,5,,7,3,35,2000,64,76,150,,,
H1009,5,,8,2,10,2000,63,142,210,,,
H1009,5,,9,4,4,2000,62,65,240,,,
H1009,5,,10,1,90,2000,61,80,333,,,
H1009,5,,11,5,6,2000,60,128,270,,,
H1009,5,,12,5,6,2000,59,208,280,,,
H1009,5,,13,5,6,2000,58,306,235,,,
H1009,5,,14,2,10,2000,57,270,300,,,
H1009,5,,15,1,90,2000,56,200,366,,,
H1008,1,,1,2,3,100,120,163,44,,,
H1008,1,,2,6,1,100,120,101,101,,,
H1008,1,,3,2,3,100,120,131,156,,,
H1008,1,,4,4,6,100,120,205,122,,,
H1008,1,,5,3,25,100,120,273,153,,,
H1008,1,,6,8,1,100,120,210,215,,,
H1008,1,,7,5,2,100,120,106,216,,,
H1008,1,,8,9,1,100,120,58,260,,,
H1008,1,,9,7,5,100,120,80,326,,,
H1008,1,,10,1,60,100,120,147,338,,,
H1008,1,,11,5,3,100,120,168,275,,,
H1008,1,,12,4,6,100,120,260,280,,,
H1008,1,,13,3,25,100,120,292,314,,,
H1008,1,,14,5,2,100,120,227,350,,,
H1008,1,,15,1,60,100,120,294,375,,,
H1008,2,,1,5,3,200,100,100,80,,,
H1008,2,,2,4,6,200,120,172,33,,,
H1008,2,,3,5,3,200,120,172,87,,,
H1008,2,,4,7,10,200,120,145,132,,,
H1008,2,,5,3,30,200,120,192,170,,,
H1008,2,,6,5,3,200,120,142,198,,,
H1008,2,,7,6,1,200,120,145,252,,,
H1008,2,,8,9,1,200,120,222,208,,,
H1008,2,,9,8,1,200,120,227,270,,,
H1008,2,,10,1,65,200,120,160,322,,,
H1008,2,,11,2,5,200,120,65,288,,,
H1008,2,,12,4,6,200,120,86,348,,,
H1008,2,,13,3,30,200,120,160,373,,,
H1008,2,,14,2,5,200,120,233,353,,,
H1008,2,,15,1,65,200,120,306,322,,,
H1008,3,,1,2,5,500,90,80,80,,,
H1008,3,,2,4,7,500,90,162,44,,,
H1008,3,,3,5,4,500,90,130,120,,,
H1008,3,,4,9,1,500,90,60,130,,,
H1008,3,,5,3,30,500,90,80,236,,,
H1008,3,,6,8,1,500,90,172,170,,,
H1008,3,,7,6,1,500,90,197,110,,,
H1008,3,,8,5,4,500,90,290,120,,,
H1008,3,,9,1,70,500,90,304,217,,,
H1008,3,,10,2,5,500,90,237,182,,,
H1008,3,,11,7,15,500,90,142,236,,,
H1008,3,,12,5,4,500,90,154,300,,,
H1008,3,,13,3,30,500,90,237,265,,,
H1008,3,,14,4,7,500,90,276,323,,,
H1008,3,,15,1,70,500,90,220,370,,,
H1008,4,,1,9,1,1000,80,62,170,,,
H1008,4,,2,6,1,1000,80,77,100,,,
H1008,4,,3,7,20,1000,80,134,122,,,
H1008,4,,4,4,7,1000,80,180,40,,,
H1008,4,,5,3,35,1000,80,215,100,,,
H1008,4,,6,4,7,1000,80,205,166,,,
H1008,4,,7,2,7,1000,80,278,138,,,
H1008,4,,8,5,5,1000,80,313,180,,,
H1008,4,,9,8,1,1000,80,270,246,,,
H1008,4,,10,1,75,1000,80,146,197,,,
H1008,4,,11,5,5,1000,80,93,240,,,
H1008,4,,12,2,7,1000,80,77,293,,,
H1008,4,,13,5,5,1000,80,143,320,,,
H1008,4,,14,3,35,1000,80,192,266,,,
H1008,4,,15,1,75,1000,80,262,376,,,
H1008,5,,1,4,8,2000,70,306,123,,,
H1008,5,,2,6,1,2000,69,244,140,,,
H1008,5,,3,9,1,2000,68,200,207,,,
H1008,5,,4,8,1,2000,67,150,120,,,
H1008,5,,5,5,6,2000,66,168,47,,,
H1008,5,,6,7,25,2000,65,80,85,,,
H1008,5,,7,3,40,2000,64,76,150,,,
H1008,5,,8,2,10,2000,63,142,210,,,
H1008,5,,9,4,8,2000,62,65,240,,,
H1008,5,,10,1,80,2000,61,80,333,,,
H1008,5,,11,5,6,2000,60,128,270,,,
H1008,5,,12,3,40,2000,59,208,280,,,
H1008,5,,13,5,6,2000,58,306,235,,,
H1008,5,,14,2,10,2000,57,270,300,,,
H1008,5,,15,1,80,2000,56,200,366,,,
H1007,1,,1,2,5,100,120,163,44,,,
H1007,1,,2,6,2,100,120,101,101,,,
H1007,1,,3,2,5,100,120,131,156,,,
H1007,1,,4,4,3,100,120,205,122,,,
H1007,1,,5,3,9,100,120,273,153,,,
H1007,1,,6,8,2,100,120,210,215,,,
H1007,1,,7,5,4,100,120,106,216,,,
H1007,1,,8,9,1,100,120,58,260,,,
H1007,1,,9,7,4,100,120,80,326,,,
H1007,1,,10,1,35,100,120,147,338,,,
H1007,1,,11,5,4,100,120,168,275,,,
H1007,1,,12,4,3,100,120,260,280,,,
H1007,1,,13,3,9,100,120,292,314,,,
H1007,1,,14,5,4,100,120,227,350,,,
H1007,1,,15,1,35,100,120,294,375,,,
H1007,2,,1,5,6,200,100,100,80,,,
H1007,2,,2,4,4,200,120,172,33,,,
H1007,2,,3,5,6,200,120,172,87,,,
H1007,2,,4,7,4,200,120,145,132,,,
H1007,2,,5,3,12,200,120,192,170,,,
H1007,2,,6,5,6,200,120,142,198,,,
H1007,2,,7,6,3,200,120,145,252,,,
H1007,2,,8,9,1,200,120,222,208,,,
H1007,2,,9,8,3,200,120,227,270,,,
H1007,2,,10,1,50,200,120,160,322,,,
H1007,2,,11,2,9,200,120,65,288,,,
H1007,2,,12,4,4,200,120,86,348,,,
H1007,2,,13,3,12,200,120,160,373,,,
H1007,2,,14,2,9,200,120,233,353,,,
H1007,2,,15,1,50,200,120,306,322,,,
H1007,3,,1,2,10,500,90,80,80,,,
H1007,3,,2,4,4,500,90,162,44,,,
H1007,3,,3,5,8,500,90,130,120,,,
H1007,3,,4,9,1,500,90,60,130,,,
H1007,3,,5,3,14,500,90,80,236,,,
H1007,3,,6,8,3,500,90,172,170,,,
H1007,3,,7,6,3,500,90,197,110,,,
H1007,3,,8,5,8,500,90,290,120,,,
H1007,3,,9,2,10,500,90,304,217,,,
H1007,3,,10,1,55,500,90,237,182,,,
H1007,3,,11,7,6,500,90,142,236,,,
H1007,3,,12,5,8,500,90,154,300,,,
H1007,3,,13,3,14,500,90,237,265,,,
H1007,3,,14,4,4,500,90,276,323,,,
H1007,3,,15,1,55,500,90,220,370,,,
H1007,4,,1,9,1,1000,80,62,170,,,
H1007,4,,2,6,3,1000,80,77,100,,,
H1007,4,,3,7,8,1000,80,134,122,,,
H1007,4,,4,4,5,1000,80,180,40,,,
H1007,4,,5,3,15,1000,80,215,100,,,
H1007,4,,6,4,5,1000,80,205,166,,,
H1007,4,,7,2,12,1000,80,278,138,,,
H1007,4,,8,5,9,1000,80,313,180,,,
H1007,4,,9,8,3,1000,80,270,246,,,
H1007,4,,10,1,60,1000,80,146,197,,,
H1007,4,,11,5,9,1000,80,93,240,,,
H1007,4,,12,2,12,1000,80,77,293,,,
H1007,4,,13,5,9,1000,80,143,320,,,
H1007,4,,14,3,15,1000,80,192,266,,,
H1007,4,,15,1,60,1000,80,262,376,,,
H1007,5,,1,4,5,2000,70,306,123,,,
H1007,5,,2,6,4,2000,69,244,140,,,
H1007,5,,3,7,8,2000,68,200,207,,,
H1007,5,,4,8,4,2000,67,150,120,,,
H1007,5,,5,3,20,2000,66,168,47,,,
H1007,5,,6,9,1,2000,65,80,85,,,
H1007,5,,7,3,20,2000,64,76,150,,,
H1007,5,,8,5,11,2000,63,142,210,,,
H1007,5,,9,4,5,2000,62,65,240,,,
H1007,5,,10,1,65,2000,61,80,333,,,
H1007,5,,11,5,11,2000,60,128,270,,,
H1007,5,,12,3,20,2000,59,208,280,,,
H1007,5,,13,5,11,2000,58,306,235,,,
H1007,5,,14,2,20,2000,57,270,300,,,
H1007,5,,15,1,65,2000,56,200,366,,,
H1006,1,,1,2,4,100,120,163,44,,,
H1006,1,,2,6,1,100,120,101,101,,,
H1006,1,,3,5,3,100,120,131,156,,,
H1006,1,,4,4,2,100,120,205,122,,,
H1006,1,,5,3,35,100,120,273,153,,,
H1006,1,,6,8,1,100,120,210,215,,,
H1006,1,,7,5,3,100,120,106,216,,,
H1006,1,,8,9,1,100,120,58,260,,,
H1006,1,,9,7,4,100,120,80,326,,,
H1006,1,,10,1,45,100,120,147,338,,,
H1006,1,,11,2,4,100,120,168,275,,,
H1006,1,,12,4,2,100,120,260,280,,,
H1006,1,,13,3,35,100,120,292,314,,,
H1006,1,,14,5,3,100,120,227,350,,,
H1006,1,,15,1,45,100,120,294,375,,,
H1006,2,,1,1,50,200,100,100,80,,,
H1006,2,,2,4,2,200,120,172,33,,,
H1006,2,,3,5,3,200,120,172,87,,,
H1006,2,,4,7,4,200,120,145,132,,,
H1006,2,,5,5,4,200,120,192,170,,,
H1006,2,,6,3,35,200,120,142,198,,,
H1006,2,,7,6,1,200,120,145,252,,,
H1006,2,,8,9,1,200,120,222,208,,,
H1006,2,,9,8,1,200,120,227,270,,,
H1006,2,,10,5,4,200,120,160,322,,,
H1006,2,,11,2,6,200,120,65,288,,,
H1006,2,,12,4,2,200,120,86,348,,,
H1006,2,,13,3,35,200,120,160,373,,,
H1006,2,,14,2,6,200,120,233,353,,,
H1006,2,,15,1,50,200,120,306,322,,,
H1006,3,,1,2,7,500,90,80,80,,,
H1006,3,,2,4,3,500,90,162,44,,,
H1006,3,,3,2,7,500,90,130,120,,,
H1006,3,,4,9,1,500,90,60,130,,,
H1006,3,,5,3,40,500,90,80,236,,,
H1006,3,,6,8,2,500,90,172,170,,,
H1006,3,,7,6,1,500,90,197,110,,,
H1006,3,,8,5,5,500,90,290,120,,,
H1006,3,,9,5,5,500,90,304,217,,,
H1006,3,,10,1,55,500,90,237,182,,,
H1006,3,,11,7,6,500,90,142,236,,,
H1006,3,,12,5,5,500,90,154,300,,,
H1006,3,,13,3,40,500,90,237,265,,,
H1006,3,,14,4,3,500,90,276,323,,,
H1006,3,,15,1,55,500,90,220,370,,,
H1006,4,,1,9,1,1000,80,62,170,,,
H1006,4,,2,6,1,1000,80,77,100,,,
H1006,4,,3,7,8,1000,80,134,122,,,
H1006,4,,4,4,3,1000,80,180,40,,,
H1006,4,,5,3,45,1000,80,215,100,,,
H1006,4,,6,1,60,1000,80,205,166,,,
H1006,4,,7,2,10,1000,80,278,138,,,
H1006,4,,8,5,6,1000,80,313,180,,,
H1006,4,,9,8,2,1000,80,270,246,,,
H1006,4,,10,4,3,1000,80,146,197,,,
H1006,4,,11,5,6,1000,80,93,240,,,
H1006,4,,12,2,10,1000,80,77,293,,,
