角色,命魂标签,标签颜色,顺序点ID,对应属性,属性数值,消耗,几率,坐标X,坐标Y,,,
H1006,4,,13,5,6,1000,80,143,320,,,
H1006,4,,14,3,45,1000,80,192,266,,,
H1006,4,,15,1,60,1000,80,262,376,,,
H1006,5,,1,4,4,2000,70,306,123,,,
H1006,5,,2,6,1,2000,69,244,140,,,
H1006,5,,3,7,8,2000,68,200,207,,,
H1006,5,,4,8,3,2000,67,150,120,,,
H1006,5,,5,3,50,2000,66,168,47,,,
H1006,5,,6,9,1,2000,65,80,85,,,
H1006,5,,7,5,7,2000,64,76,150,,,
H1006,5,,8,2,12,2000,63,142,210,,,
H1006,5,,9,4,4,2000,62,65,240,,,
H1006,5,,10,1,65,2000,61,80,333,,,
H1006,5,,11,5,7,2000,60,128,270,,,
H1006,5,,12,3,50,2000,59,208,280,,,
H1006,5,,13,5,7,2000,58,306,235,,,
H1006,5,,14,2,12,2000,57,270,300,,,
H1006,5,,15,1,65,2000,56,200,366,,,
H1006,1,,1,2,4,100,120,163,44,,,
H1006,1,,2,6,1,100,120,101,101,,,
H1006,1,,3,5,3,100,120,131,156,,,
H1006,1,,4,4,3,100,120,205,122,,,
H1006,1,,5,2,10,100,120,273,153,,,
H1006,1,,6,8,1,100,120,210,215,,,
H1006,1,,7,5,3,100,120,106,216,,,
H1006,1,,8,9,1,100,120,58,260,,,
H1006,1,,9,7,5,100,120,80,326,,,
H1006,1,,10,1,60,100,120,147,338,,,
H1006,1,,11,2,4,100,120,168,275,,,
H1006,1,,12,4,3,100,120,260,280,,,
H1006,1,,13,3,10,100,120,292,314,,,
H1006,1,,14,5,3,100,120,227,350,,,
H1006,1,,15,1,60,100,120,294,375,,,
H1006,2,,1,5,4,200,100,100,80,,,
H1006,2,,2,4,3,200,120,172,33,,,
H1006,2,,3,5,4,200,120,172,87,,,
H1006,2,,4,7,10,200,120,145,132,,,
H1006,2,,5,3,15,200,120,192,170,,,
H1006,2,,6,5,4,200,120,142,198,,,
H1006,2,,7,6,1,200,120,145,252,,,
H1006,2,,8,9,1,200,120,222,208,,,
H1006,2,,9,8,1,200,120,227,270,,,
H1006,2,,10,1,65,200,120,160,322,,,
H1006,2,,11,2,6,200,120,65,288,,,
H1006,2,,12,4,3,200,120,86,348,,,
H1006,2,,13,3,15,200,120,160,373,,,
H1006,2,,14,2,6,200,120,233,353,,,
H1006,2,,15,1,65,200,120,306,322,,,
H1005,3,,1,2,7,500,90,80,80,,,
H1005,3,,2,4,3,500,90,162,44,,,
H1005,3,,3,5,5,500,90,130,120,,,
H1005,3,,4,9,1,500,90,60,130,,,
H1005,3,,5,3,10,500,90,80,236,,,
H1005,3,,6,8,1,500,90,172,170,,,
H1005,3,,7,6,1,500,90,197,110,,,
H1005,3,,8,5,5,500,90,290,120,,,
H1005,3,,9,2,7,500,90,304,217,,,
H1005,3,,10,1,70,500,90,237,182,,,
H1005,3,,11,7,15,500,90,142,236,,,
H1005,3,,12,5,5,500,90,154,300,,,
H1005,3,,13,3,20,500,90,237,265,,,
H1005,3,,14,4,3,500,90,276,323,,,
H1005,3,,15,1,70,500,90,220,370,,,
H1005,4,,1,9,1,1000,80,62,170,,,
H1005,4,,2,6,1,1000,80,77,100,,,
H1005,4,,3,4,4,1000,80,134,122,,,
H1005,4,,4,4,4,1000,80,180,40,,,
H1005,4,,5,7,20,1000,80,215,100,,,
H1005,4,,6,3,25,1000,80,205,166,,,
H1005,4,,7,2,10,1000,80,278,138,,,
H1005,4,,8,5,6,1000,80,313,180,,,
H1005,4,,9,8,1,1000,80,270,246,,,
H1005,4,,10,1,75,1000,80,146,197,,,
H1005,4,,11,5,6,1000,80,93,240,,,
H1005,4,,12,2,10,1000,80,77,293,,,
H1005,4,,13,5,6,1000,80,143,320,,,
H1005,4,,14,3,25,1000,80,192,266,,,
H1005,4,,15,1,75,1000,80,262,376,,,
H1005,5,,1,4,4,2000,70,306,123,,,
H1005,5,,2,6,1,2000,69,244,140,,,
H1005,5,,3,5,7,2000,68,200,207,,,
H1005,5,,4,8,1,2000,67,150,120,,,
H1005,5,,5,7,25,2000,66,168,47,,,
H1005,5,,6,9,1,2000,65,80,85,,,
H1005,5,,7,3,30,2000,64,76,150,,,
H1005,5,,8,2,12,2000,63,142,210,,,
H1005,5,,9,4,4,2000,62,65,240,,,
H1005,5,,10,1,80,2000,61,80,333,,,
H1005,5,,11,5,7,2000,60,128,270,,,
H1005,5,,12,3,30,2000,59,208,280,,,
H1005,5,,13,5,7,2000,58,306,235,,,
H1005,5,,14,2,12,2000,57,270,300,,,
H1005,5,,15,1,80,2000,56,200,366,,,
H1004,1,,1,2,5,100,120,163,44,,,
H1004,1,,2,6,7,100,120,101,101,,,
H1004,1,,3,2,5,100,120,131,156,,,
H1004,1,,4,4,2,100,120,205,122,,,
H1004,1,,5,3,12,100,120,273,153,,,
H1004,1,,6,8,1,100,120,210,215,,,
H1004,1,,7,5,5,100,120,106,216,,,
H1004,1,,8,9,1,100,120,58,260,,,
H1004,1,,9,7,4,100,120,80,326,,,
H1004,1,,10,1,30,100,120,147,338,,,
H1004,1,,11,5,5,100,120,168,275,,,
H1004,1,,12,4,2,100,120,260,280,,,
H1004,1,,13,3,12,100,120,292,314,,,
H1004,1,,14,5,5,100,120,227,350,,,
H1004,1,,15,1,30,100,120,294,375,,,
H1004,2,,1,5,6,200,100,100,80,,,
H1004,2,,2,4,2,200,120,172,33,,,
H1004,2,,3,5,6,200,120,172,87,,,
H1004,2,,4,7,4,200,120,145,132,,,
H1004,2,,5,3,14,200,120,192,170,,,
H1004,2,,6,5,6,200,120,142,198,,,
H1004,2,,7,6,8,200,120,145,252,,,
H1004,2,,8,9,1,200,120,222,208,,,
H1004,2,,9,8,1,200,120,227,270,,,
H1004,2,,10,1,35,200,120,160,322,,,
H1004,2,,11,2,9,200,120,65,288,,,
H1004,2,,12,4,2,200,120,86,348,,,
H1004,2,,13,3,14,200,120,160,373,,,
H1004,2,,14,2,9,200,120,233,353,,,
H1004,2,,15,1,35,200,120,306,322,,,
H1004,3,,1,2,10,500,90,80,80,,,
H1004,3,,2,4,3,500,90,162,44,,,
H1004,3,,3,5,8,500,90,130,120,,,
H1004,3,,4,9,1,500,90,60,130,,,
H1004,3,,5,3,15,500,90,80,236,,,
H1004,3,,6,8,1,500,90,172,170,,,
H1004,3,,7,6,9,500,90,197,110,,,
H1004,3,,8,5,8,500,90,290,120,,,
H1004,3,,9,1,10,500,90,304,217,,,
H1004,3,,10,1,40,500,90,237,182,,,
H1004,3,,11,7,6,500,90,142,236,,,
H1004,3,,12,5,8,500,90,154,300,,,
H1004,3,,13,3,15,500,90,237,265,,,
H1004,3,,14,4,3,500,90,276,323,,,
H1004,3,,15,1,40,500,90,220,370,,,
H1004,4,,1,9,1,1000,80,62,170,,,
H1004,4,,2,6,10,1000,80,77,100,,,
H1004,4,,3,7,8,1000,80,134,122,,,
H1004,4,,4,4,4,1000,80,180,40,,,
H1004,4,,5,1,45,1000,80,215,100,,,
H1004,4,,6,3,20,1000,80,205,166,,,
H1004,4,,7,2,12,1000,80,278,138,,,
H1004,4,,8,5,9,1000,80,313,180,,,
H1004,4,,9,8,1,1000,80,270,246,,,
H1004,4,,10,4,4,1000,80,146,197,,,
H1004,4,,11,5,4,1000,80,93,240,,,
H1004,4,,12,2,12,1000,80,77,293,,,
H1004,4,,13,5,9,1000,80,143,320,,,
H1004,4,,14,3,20,1000,80,192,266,,,
H1004,4,,15,1,45,1000,80,262,376,,,
H1004,5,,1,4,4,2000,70,306,123,,,
H1004,5,,2,6,11,2000,69,244,140,,,
H1004,5,,3,7,8,2000,68,200,207,,,
H1004,5,,4,8,1,2000,67,150,120,,,
H1004,5,,5,3,25,2000,66,168,47,,,
H1004,5,,6,9,1,2000,65,80,85,,,
H1004,5,,7,5,11,2000,64,76,150,,,
H1004,5,,8,2,20,2000,63,142,210,,,
H1004,5,,9,4,4,2000,62,65,240,,,
H1004,5,,10,1,50,2000,61,80,333,,,
H1004,5,,11,5,11,2000,60,128,270,,,
H1004,5,,12,3,25,2000,59,208,280,,,
H1004,5,,13,5,11,2000,58,306,235,,,
H1004,5,,14,2,20,2000,57,270,300,,,
H1004,5,,15,1,50,2000,56,200,366,,,
H1003,1,,1,2,4,100,120,163,44,,,
H1003,1,,2,6,1,100,120,101,101,,,
H1003,1,,3,5,3,100,120,131,156,,,
H1003,1,,4,4,2,100,120,205,122,,,
H1003,1,,5,3,9,100,120,273,153,,,
H1003,1,,6,8,1,100,120,210,215,,,
H1003,1,,7,5,3,100,120,106,216,,,
H1003,1,,8,9,1,100,120,58,260,,,
H1003,1,,9,7,7,100,120,80,326,,,
H1003,1,,10,1,65,100,120,147,338,,,
H1003,1,,11,2,3,100,120,168,275,,,
H1003,1,,12,4,2,100,120,260,280,,,
H1003,1,,13,3,9,100,120,292,314,,,
H1003,1,,14,5,3,100,120,227,350,,,
H1003,1,,15,1,65,100,120,294,375,,,
H1003,2,,1,5,4,200,100,100,80,,,
H1003,2,,2,4,2,200,120,172,33,,,
H1003,2,,3,5,4,200,120,172,87,,,
H1003,2,,4,7,8,200,120,145,132,,,
H1003,2,,5,3,12,200,120,192,170,,,
H1003,2,,6,5,4,200,120,142,198,,,
H1003,2,,7,6,1,200,120,145,252,,,
H1003,2,,8,9,1,200,120,222,208,,,
H1003,2,,9,8,1,200,120,227,270,,,
H1003,2,,10,1,70,200,120,160,322,,,
H1003,2,,11,2,6,200,120,65,288,,,
H1003,2,,12,4,2,200,120,86,348,,,
H1003,2,,13,3,12,200,120,160,373,,,
H1003,2,,14,2,6,200,120,233,353,,,
H1003,2,,15,1,70,200,120,306,322,,,
H1003,3,,1,2,7,500,90,80,80,,,
H1003,3,,2,4,1,500,90,162,44,,,
H1003,3,,3,2,7,500,90,130,120,,,
H1003,3,,4,9,2,500,90,60,130,,,
H1003,3,,5,3,14,500,90,80,236,,,
H1003,3,,6,8,2,500,90,172,170,,,
H1003,3,,7,6,1,500,90,197,110,,,
H1003,3,,8,5,5,500,90,290,120,,,
H1003,3,,9,5,5,500,90,304,217,,,
H1003,3,,10,1,75,500,90,237,182,,,
H1003,3,,11,7,9,500,90,142,236,,,
H1003,3,,12,5,5,500,90,154,300,,,
H1003,3,,13,3,14,500,90,237,265,,,
H1003,3,,14,4,3,500,90,276,323,,,
H1003,3,,15,1,75,500,90,220,370,,,
H1003,4,,1,9,2,1000,80,62,170,,,
H1003,4,,2,6,1,1000,80,77,100,,,
H1003,4,,3,7,10,1000,80,134,122,,,
H1003,4,,4,4,4,1000,80,180,40,,,
H1003,4,,5,3,15,1000,80,215,100,,,
H1003,4,,6,4,80,1000,80,205,166,,,
H1003,4,,7,2,8,1000,80,278,138,,,
H1003,4,,8,5,6,1000,80,313,180,,,
H1003,4,,9,8,2,1000,80,270,246,,,
H1003,4,,10,1,80,1000,80,146,197,,,
H1003,4,,11,5,6,1000,80,93,240,,,
H1003,4,,12,2,8,1000,80,77,293,,,
H1003,4,,13,5,6,1000,80,143,320,,,
H1003,4,,14,3,15,1000,80,192,266,,,
H1003,4,,15,1,80,1000,80,262,376,,,
H1003,5,,1,4,4,2000,70,306,123,,,
H1003,5,,2,6,1,2000,69,244,140,,,
H1003,5,,3,7,11,2000,68,200,207,,,
H1003,5,,4,8,3,2000,67,150,120,,,
H1003,5,,5,3,30,2000,66,168,47,,,
H1003,5,,6,2,9,2000,65,80,85,,,
H1003,5,,7,5,7,2000,64,76,150,,,
H1003,5,,8,2,9,2000,63,142,210,,,
H1003,5,,9,9,3,2000,62,65,240,,,
H1003,5,,10,1,85,2000,61,80,333,,,
H1003,5,,11,5,7,2000,60,128,270,,,
H1003,5,,12,3,20,2000,59,208,280,,,
H1003,5,,13,5,7,2000,58,306,235,,,
H1003,5,,14,4,4,2000,57,270,300,,,
H1003,5,,15,1,85,2000,56,200,366,,,
H1002,1,,1,2,7,100,120,163,44,,,
H1002,1,,2,3,5,100,120,101,101,,,
H1002,1,,3,5,4,100,120,131,156,,,
H1002,1,,4,4,1,100,120,205,122,,,
H1002,1,,5,2,7,100,120,273,153,,,
H1002,1,,6,8,1,100,120,210,215,,,
H1002,1,,7,5,4,100,120,106,216,,,
H1002,1,,8,9,1,100,120,58,260,,,
H1002,1,,9,7,8,100,120,80,326,,,
H1002,1,,10,1,60,100,120,147,338,,,
H1002,1,,11,6,1,100,120,168,275,,,
H1002,1,,12,4,1,100,120,260,280,,,
H1002,1,,13,3,5,100,120,292,314,,,
H1002,1,,14,5,4,100,120,227,350,,,
H1002,1,,15,1,60,100,120,294,375,,,
H1002,2,,1,5,4,200,100,100,80,,,
H1002,2,,2,4,2,200,120,172,33,,,
H1002,2,,3,5,4,200,120,172,87,,,
H1002,2,,4,5,4,200,120,145,132,,,
H1002,2,,5,7,10,200,120,192,170,,,
H1002,2,,6,3,5,200,120,142,198,,,
H1002,2,,7,6,1,200,120,145,252,,,
H1002,2,,8,9,1,200,120,222,208,,,
H1002,2,,9,8,1,200,120,227,270,,,
H1002,2,,10,1,65,200,120,160,322,,,
H1002,2,,11,2,8,200,120,65,288,,,
H1002,2,,12,4,2,200,120,86,348,,,
H1002,2,,13,3,5,200,120,160,373,,,
H1002,2,,14,2,8,200,120,233,353,,,
H1002,2,,15,1,65,200,120,306,322,,,
H1002,3,,1,2,8,500,90,80,80,,,
H1002,3,,2,4,2,500,90,162,44,,,
H1002,3,,3,5,5,500,90,130,120,,,
H1002,3,,4,9,1,500,90,60,130,,,
H1002,3,,5,7,12,500,90,80,236,,,
H1002,3,,6,8,1,500,90,172,170,,,
H1002,3,,7,6,1,500,90,197,110,,,
H1002,3,,8,3,10,500,90,290,120,,,
H1002,3,,9,2,8,500,90,304,217,,,
H1002,3,,10,1,70,500,90,237,182,,,
H1002,3,,11,5,5,500,90,142,236,,,
H1002,3,,12,5,5,500,90,154,300,,,
H1002,3,,13,3,10,500,90,237,265,,,
H1002,3,,14,4,2,500,90,276,323,,,
H1002,3,,15,1,70,500,90,220,370,,,
H1002,4,,1,9,1,1000,80,62,170,,,
H1002,4,,2,6,1,1000,80,77,100,,,
H1002,4,,3,4,3,1000,80,134,122,,,
H1002,4,,4,5,6,1000,80,180,40,,,
H1002,4,,5,7,14,1000,80,215,100,,,
H1002,4,,6,3,10,1000,80,205,166,,,
H1002,4,,7,2,9,1000,80,278,138,,,
H1002,4,,8,5,6,1000,80,313,180,,,
H1002,4,,9,8,1,1000,80,270,246,,,
H1002,4,,10,1,75,1000,80,146,197,,,
H1002,4,,11,5,6,1000,80,93,240,,,
H1002,4,,12,2,9,1000,80,77,293,,,
H1002,4,,13,4,3,1000,80,143,320,,,
H1002,4,,14,3,10,1000,80,192,266,,,
H1002,4,,15,1,75,1000,80,262,376,,,
H1002,5,,1,4,3,2000,70,306,123,,,
H1002,5,,2,6,1,2000,69,244,140,,,
H1002,5,,3,7,16,2000,68,200,207,,,
H1002,5,,4,8,1,2000,67,150,120,,,
H1002,5,,5,3,20,2000,66,168,47,,,
H1002,5,,6,9,1,2000,65,80,85,,,
H1002,5,,7,5,8,2000,64,76,150,,,
H1002,5,,8,2,9,2000,63,142,210,,,
H1002,5,,9,4,3,2000,62,65,240,,,
H1002,5,,10,1,80,2000,61,80,333,,,
H1002,5,,11,5,8,2000,60,128,270,,,
H1002,5,,12,3,20,2000,59,208,280,,,
H1002,5,,13,5,8,2000,58,306,235,,,
H1002,5,,14,2,9,2000,57,270,300,,,
H1002,5,,15,1,80,2000,56,200,366,,,
H1001,1,,1,2,5,100,120,163,44,,,
H1001,1,,2,6,4,100,120,101,101,,,
H1001,1,,3,5,4,100,120,131,156,,,
H1001,1,,4,4,3,100,120,205,122,,,
H1001,1,,5,3,17,100,120,273,153,,,
H1001,1,,6,8,1,100,120,210,215,,,
H1001,1,,7,5,4,100,120,106,216,,,
H1001,1,,8,9,1,100,120,58,260,,,
H1001,1,,9,7,7,100,120,80,326,,,
H1001,1,,10,1,30,100,120,147,338,,,
H1001,1,,11,2,5,100,120,168,275,,,
H1001,1,,12,4,3,100,120,260,280,,,
H1001,1,,13,3,17,100,120,292,314,,,
H1001,1,,14,5,4,100,120,227,350,,,
H1001,1,,15,1,30,100,120,294,375,,,
H1001,2,,1,5,5,200,100,100,80,,,
H1001,2,,2,4,5,200,120,172,33,,,
H1001,2,,3,5,5,200,120,172,87,,,
H1001,2,,4,7,8,200,120,145,132,,,
H1001,2,,5,3,20,200,120,192,170,,,
H1001,2,,6,5,5,200,120,142,198,,,
H1001,2,,7,6,4,200,120,145,252,,,
H1001,2,,8,9,1,200,120,222,208,,,
H1001,2,,9,8,1,200,120,227,270,,,
H1001,2,,10,1,35,200,120,160,322,,,
H1001,2,,11,2,5,200,120,65,288,,,
H1001,2,,12,4,5,200,120,86,348,,,
H1001,2,,13,3,20,200,120,160,373,,,
H1001,2,,14,2,5,200,120,233,353,,,
H1001,2,,15,1,35,200,120,306,322,,,
H1001,3,,1,5,7,500,90,80,80,,,
H1001,3,,2,4,5,500,90,162,44,,,
H1001,3,,3,2,10,500,90,130,120,,,
H1001,3,,4,9,6,500,90,60,130,,,
H1001,3,,5,3,25,500,90,80,236,,,
H1001,3,,6,8,1,500,90,172,170,,,
H1001,3,,7,6,6,500,90,197,110,,,
H1001,3,,8,5,7,500,90,290,120,,,
H1001,3,,9,2,10,500,90,304,217,,,
H1001,3,,10,1,40,500,90,237,182,,,
H1001,3,,11,7,9,500,90,142,236,,,
H1001,3,,12,5,7,500,90,154,300,,,
H1001,3,,13,3,25,500,90,237,265,,,
H1001,3,,14,4,5,500,90,276,323,,,
H1001,3,,15,1,40,500,90,220,370,,,
H1001,4,,1,9,2,1000,80,62,170,,,
H1001,4,,2,6,8,1000,80,77,100,,,
H1001,4,,3,7,10,1000,80,134,122,,,
H1001,4,,4,4,7,1000,80,180,40,,,
H1001,4,,5,3,30,1000,80,215,100,,,
H1001,4,,6,4,7,1000,80,205,166,,,
H1001,4,,7,2,10,1000,80,278,138,,,
H1001,4,,8,5,8,1000,80,313,180,,,
H1001,4,,9,8,1,1000,80,270,246,,,
H1001,4,,10,1,45,1000,80,146,197,,,
H1001,4,,11,5,8,1000,80,93,240,,,
H1001,4,,12,2,10,1000,80,77,293,,,
H1001,4,,13,5,8,1000,80,143,320,,,
H1001,4,,14,3,30,1000,80,192,266,,,
H1001,4,,15,1,45,1000,80,262,376,,,
H1001,5,,1,4,10,2000,70,306,123,,,
H1001,5,,2,6,8,2000,69,244,140,,,
H1001,5,,3,7,11,2000,68,200,207,,,
H1001,5,,4,8,1,2000,67,150,120,,,
H1001,5,,5,3,38,2000,66,168,47,,,
H1001,5,,6,9,3,2000,65,80,85,,,
H1001,5,,7,5,10,2000,64,76,150,,,
H1001,5,,8,2,20,2000,63,142,210,,,
H1001,5,,9,4,10,2000,62,65,240,,,
H1001,5,,10,1,50,2000,61,80,333,,,
H1001,5,,11,5,10,2000,60,128,270,,,
H1001,5,,12,3,38,2000,59,208,280,,,
H1001,5,,13,5,10,2000,58,306,235,,,
H1001,5,,14,2,20,2000,57,270,300,,,
H1001,5,,15,1,50,2000,56,200,366,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
