技能ID,升级需求1,,,升级需求2,,,升级需求3,,,升级需求4,,,遗忘需求
,物品,等级,金钱,物品,等级,金钱,物品,等级,金钱,物品,等级,金钱,物品
SK101101,D10030113|1,1,1000,D10030114|1,10,10000,D10030108|5,20,20000,D10030106|10,30,50000,D10030112|2
SK101201,D10030113|2,1,1000,D10030114|2,10,10000,D10030108|6,20,20000,D10030106|11,30,50000,D10030112|3
SK102101,D10030113|3,1,1000,D10030114|3,10,10000,D10030108|7,20,20000,D10030106|12,30,50000,D10030112|4
SK102201,D10030113|4,1,1000,D10030114|4,10,10000,D10030108|8,20,20000,D10030106|13,30,50000,D10030112|5
SK103101,D10030113|5,1,1000,D10030114|5,10,10000,D10030108|9,20,20000,D10030106|14,30,50000,D10030112|6
SK103201,D10030113|6,1,1000,D10030114|6,10,10000,D10030108|10,20,20000,D10030106|15,30,50000,D10030112|7
SK104101,D10030113|7,1,1000,D10030114|7,10,10000,D10030108|11,20,20000,D10030106|16,30,50000,D10030112|8
SK104201,D10030113|8,1,1000,D10030114|8,10,10000,D10030108|12,20,20000,D10030106|17,30,50000,D10030112|9
SK105101,D10030113|9,1,1000,D10030114|9,10,10000,D10030108|13,20,20000,D10030106|18,30,50000,D10030112|10
SK105201,D10030113|10,1,1000,D10030114|10,10,10000,D10030108|14,20,20000,D10030106|19,30,50000,D10030112|11
SK106101,D10030113|11,1,1000,D10030114|11,10,10000,D10030108|15,20,20000,D10030106|20,30,50000,D10030112|12
SK106201,D10030113|12,1,1000,D10030114|12,10,10000,D10030108|16,20,20000,D10030106|21,30,50000,D10030112|13
SK107101,D10030113|13,1,1000,D10030114|13,10,10000,D10030108|17,20,20000,D10030106|22,30,50000,D10030112|14
SK107201,D10030113|14,1,1000,D10030114|14,10,10000,D10030108|18,20,20000,D10030106|23,30,50000,D10030112|15
SK108101,D10030113|15,1,1000,D10030114|15,10,10000,D10030108|19,20,20000,D10030106|24,30,50000,D10030112|16
SK108201,D10030113|16,1,1000,D10030114|16,10,10000,D10030108|20,20,20000,D10030106|25,30,50000,D10030112|17
SK109101,D10030113|17,1,1000,D10030114|17,10,10000,D10030108|21,20,20000,D10030106|26,30,50000,D10030112|18
SK109201,D10030113|18,1,1000,D10030114|18,10,10000,D10030108|22,20,20000,D10030106|27,30,50000,D10030112|19
SK110101,D10030113|19,1,1000,D10030114|19,10,10000,D10030108|23,20,20000,D10030106|28,30,50000,D10030112|20
SK110201,D10030113|20,1,1000,D10030114|20,10,10000,D10030108|24,20,20000,D10030106|29,30,50000,D10030112|21
SK201101,D10030113|21,1,1000,D10030114|21,10,10000,D10030108|25,20,20000,D10030106|30,30,50000,D10030112|22
SK201201,D10030113|22,1,1000,D10030114|22,10,10000,D10030108|26,20,20000,D10030106|31,30,50000,D10030112|23
SK202101,D10030113|23,1,1000,D10030114|23,10,10000,D10030108|27,20,20000,D10030106|32,30,50000,D10030112|24
SK202201,D10030113|24,1,1000,D10030114|24,10,10000,D10030108|28,20,20000,D10030106|33,30,50000,D10030112|25
SK203101,D10030113|25,1,1000,D10030114|25,10,10000,D10030108|29,20,20000,D10030106|34,30,50000,D10030112|26
SK203201,D10030113|26,1,1000,D10030114|26,10,10000,D10030108|30,20,20000,D10030106|35,30,50000,D10030112|27
SK204101,D10030113|27,1,1000,D10030114|27,10,10000,D10030108|31,20,20000,D10030106|36,30,50000,D10030112|28
SK204201,D10030113|28,1,1000,D10030114|28,10,10000,D10030108|32,20,20000,D10030106|37,30,50000,D10030112|29
SK205101,D10030113|29,1,1000,D10030114|29,10,10000,D10030108|33,20,20000,D10030106|38,30,50000,D10030112|30
SK205201,D10030113|30,1,1000,D10030114|30,10,10000,D10030108|34,20,20000,D10030106|39,30,50000,D10030112|31
SK206101,D10030113|31,1,1000,D10030114|31,10,10000,D10030108|35,20,20000,D10030106|40,30,50000,D10030112|32
SK206201,D10030113|32,1,1000,D10030114|32,10,10000,D10030108|36,20,20000,D10030106|41,30,50000,D10030112|33
SK207101,D10030113|33,1,1000,D10030114|33,10,10000,D10030108|37,20,20000,D10030106|42,30,50000,D10030112|34
SK207201,D10030113|34,1,1000,D10030114|34,10,10000,D10030108|38,20,20000,D10030106|43,30,50000,D10030112|35
SK208101,D10030113|35,1,1000,D10030114|35,10,10000,D10030108|39,20,20000,D10030106|44,30,50000,D10030112|36
SK208201,D10030113|36,1,1000,D10030114|36,10,10000,D10030108|40,20,20000,D10030106|45,30,50000,D10030112|37
SK209101,D10030113|37,1,1000,D10030114|37,10,10000,D10030108|41,20,20000,D10030106|46,30,50000,D10030112|38
SK209201,D10030113|38,1,1000,D10030114|38,10,10000,D10030108|42,20,20000,D10030106|47,30,50000,D10030112|39
SK210101,D10030113|39,1,1000,D10030114|39,10,10000,D10030108|43,20,20000,D10030106|48,30,50000,D10030112|40
SK210201,D10030113|40,1,1000,D10030114|40,10,10000,D10030108|44,20,20000,D10030106|49,30,50000,D10030112|41
SK211101,D10030113|41,1,1000,D10030114|41,10,10000,D10030108|45,20,20000,D10030106|50,30,50000,D10030112|42
SK211201,D10030113|42,1,1000,D10030114|42,10,10000,D10030108|46,20,20000,D10030106|51,30,50000,D10030112|43
SK301101,D10030113|43,1,1000,D10030114|43,10,10000,D10030108|47,20,20000,D10030106|52,30,50000,D10030112|44
SK301201,D10030113|44,1,1000,D10030114|44,10,10000,D10030108|48,20,20000,D10030106|53,30,50000,D10030112|45
SK302101,D10030113|45,1,1000,D10030114|45,10,10000,D10030108|49,20,20000,D10030106|54,30,50000,D10030112|46
SK302201,D10030113|46,1,1000,D10030114|46,10,10000,D10030108|50,20,20000,D10030106|55,30,50000,D10030112|47
SK303101,D10030113|47,1,1000,D10030114|47,10,10000,D10030108|51,20,20000,D10030106|56,30,50000,D10030112|48
SK303201,D10030113|48,1,1000,D10030114|48,10,10000,D10030108|52,20,20000,D10030106|57,30,50000,D10030112|49
SK304101,D10030113|49,1,1000,D10030114|49,10,10000,D10030108|53,20,20000,D10030106|58,30,50000,D10030112|50
SK304201,D10030113|50,1,1000,D10030114|50,10,10000,D10030108|54,20,20000,D10030106|59,30,50000,D10030112|51
SK305101,D10030113|51,1,1000,D10030114|51,10,10000,D10030108|55,20,20000,D10030106|60,30,50000,D10030112|52
SK305201,D10030113|52,1,1000,D10030114|52,10,10000,D10030108|56,20,20000,D10030106|61,30,50000,D10030112|53
SK306101,D10030113|53,1,1000,D10030114|53,10,10000,D10030108|57,20,20000,D10030106|62,30,50000,D10030112|54
SK306201,D10030113|54,1,1000,D10030114|54,10,10000,D10030108|58,20,20000,D10030106|63,30,50000,D10030112|55
SK307101,D10030113|55,1,1000,D10030114|55,10,10000,D10030108|59,20,20000,D10030106|64,30,50000,D10030112|56
SK307201,D10030113|56,1,1000,D10030114|56,10,10000,D10030108|60,20,20000,D10030106|65,30,50000,D10030112|57
SK308101,D10030113|57,1,1000,D10030114|57,10,10000,D10030108|61,20,20000,D10030106|66,30,50000,D10030112|58
SK308201,D10030113|58,1,1000,D10030114|58,10,10000,D10030108|62,20,20000,D10030106|67,30,50000,D10030112|59
