Ó¢ÐÛID,ÉúÃü1,¹¥»÷2,»¤¼×3,ÐÒÔË4,ËÙ¶È5,±©»÷6,¸ñµ²7,ÉÁ±Ü8,·´»÷9
H1001,400,103,260,,,42,63,,
H1002,700,,100,20,,,84,,10.5
H1003,760,,140,,,42,42,,10.5
H1004,400,,170,30,,63,42,,
H1005,700,73,203,32,,,105,,
H1006,550,,410,30,,,42,10.5,
H1007,520,112,140,,,,42,21,
H1008,700,58,320,66,,,105,,
H1009,1000,,260,,,42,42,,31.5
H1010,700,,290,78,,,63,,10.5
H2001,400,133,,120,,,,21,10.5
H2002,340,142,95,,,42,42,,
H2003,250,166,,54,,63,,,10.5
H2004,400,118,,70,,84,,10.5,
H2005,325,148,,66,,42,,31.5,
H2006,256,148,120,120,,105,,,
H2007,400,94,,78,,42,,10.5,
H2008,400,118,,62,,42,,,31.5
H2009,280,148,,144,,42,,21,
H2010,400,88,,155.2,,63,,,21
H2011,400,148,,120,,42,,21,
H3001,400,,,30,,,21,10.5,10.5
H3002,280,148,,90,,21,,,10.5
H3003,700,28,,120,,,,10.5,10.5
H3004,550,88,260,,,,21,,10.5
H3005,400,133,,90,,21,,,10.5
H3006,400,124,120,,,,21,10.5,
H3007,550,,260,,,21,21,,10.5
H3008,400,90,260,,,,21,10.5,
